strand,location
+,155
+,157
-,288
-,910
-,3168
+,3176
+,3177
+,3180
+,3649
+,3652
-,4364
-,4365
-,4810
+,6916
+,6918
-,7778
-,9123
+,9537
+,9540
+,9634
+,9637
+,11065
+,11643
+,11711
+,14671
+,14692
+,15879
+,15884
-,17359
+,17462
+,17465
+,18977
+,18979
+,19022
-,20584
+,20597
+,20599
+,22281
+,22284
-,23012
+,23121
-,23812
-,24473
+,24574
+,24667
-,25403
+,25667
+,25668
-,25794
+,25804
+,26377
+,26740
+,26788
-,27200
-,27544
-,27549
+,28275
+,28382
+,28385
+,28708
+,30168
+,31533
+,32111
+,32179
+,35138
+,35237
+,35802
+,35805
+,36549
+,36737
+,36739
+,37690
+,37692
+,38556
+,40673
+,41328
+,41329
-,41869
+,42435
+,43196
+,43509
-,45207
-,45212
-,45398
+,45527
+,47526
+,48617
+,48686
+,49999
+,50002
-,50013
-,50015
+,50420
+,50754
-,52597
+,52748
-,52910
+,53483
+,54408
+,54411
+,54412
+,55094
-,55750
+,55830
+,55831
+,56322
+,56324
+,57327
-,57500
+,58744
+,58746
+,58748
+,58878
-,59392
+,59440
+,59450
+,59451
+,60257
+,60759
-,62019
+,63995
+,64752
-,66302
+,66325
+,67079
+,67082
+,67410
+,68458
+,68789
+,68790
+,69053
+,69055
+,69581
+,69583
-,69618
+,70153
+,70155
+,71009
-,71031
+,71818
-,72580
+,72841
+,73064
+,74891
+,74893
-,75745
+,75761
+,76313
+,76672
+,76950
+,76954
-,78399
+,79040
+,79162
-,79617
+,80659
+,81243
+,81731
+,82073
+,82833
-,82986
-,83262
+,84068
+,84070
+,85064
-,85799
+,87267
+,87270
+,87387
+,87467
+,87817
+,87897
-,87915
-,87917
+,88203
-,89570
+,90421
+,90424
+,91790
+,92156
+,92256
+,95216
+,95237
+,96146
+,96276
+,97646
+,98012
+,98112
+,101072
+,101093
+,101294
+,101295
+,102004
+,103138
+,106008
+,106200
+,106583
+,106585
+,106586
+,107626
+,107830
+,108466
+,108598
-,108753
+,109205
+,109206
+,109207
+,109941
+,110295
-,110767
+,110994
+,110998
+,112238
+,114482
+,114524
+,114598
+,115551
+,116571
+,116575
-,117292
+,117310
+,117736
+,117739
-,118451
+,118469
+,118470
+,119845
+,119848
-,121643
+,121704
+,121705
+,121842
-,122263
-,123052
+,123753
+,123755
+,129077
+,129298
+,129299
+,129301
-,132777
+,132799
+,132942
+,134147
+,135168
+,135169
+,135238
-,135497
+,140982
+,141982
-,142368
+,143866
+,144021
-,144965
+,145552
+,146571
+,146716
+,147265
+,147759
+,147761
-,148022
+,149470
+,149519
+,149908
+,152068
+,152795
+,153221
+,153732
+,153735
+,153737
+,154847
+,155122
+,155124
+,155135
-,155531
-,156233
+,156431
-,157380
+,157385
+,157391
-,158940
+,159101
-,159120
+,160036
+,160686
+,162146
+,162512
+,162612
+,165570
+,165591
+,165707
+,165750
+,166253
+,166384
+,167754
+,168120
+,168220
+,171176
+,171197
+,171382
+,172751
+,173116
+,173216
+,176197
+,176606
+,176930
+,177109
+,178594
+,178597
-,179682
+,181986
+,181988
-,182315
-,183358
-,185047
+,186121
+,186638
+,188529
+,191968
+,192351
-,192998
-,192999
+,193035
+,193222
+,193341
+,193345
-,194052
+,194182
+,194183
+,194775
+,194777
+,194821
-,195283
+,196140
+,197216
+,199857
+,199967
-,200017
+,200267
+,200600
+,201521
+,201873
-,203507
+,203608
+,204331
+,204991
-,206251
+,209904
+,210516
+,210766
+,211425
+,211427
+,211429
-,211603
+,212080
+,212414
+,213890
+,216339
-,217372
+,219511
-,220159
+,220169
+,220602
+,221098
+,221201
+,222110
+,222598
+,222951
+,222958
+,222959
+,223389
+,223720
-,224013
-,224149
-,224950
+,225015
+,225034
+,225037
+,225457
-,226057
+,226438
+,226439
+,227346
-,227770
+,228917
-,229376
+,230449
+,230641
-,231115
-,231116
+,231270
+,231309
-,231532
-,235481
-,235483
+,235604
+,235935
-,238385
+,238687
-,239602
+,239651
-,239851
-,240951
+,241162
-,241350
-,241871
+,242538
-,242760
+,243140
-,243690
+,243870
+,243871
+,245198
-,246479
+,246569
+,246584
+,246926
+,246928
+,247607
+,247612
+,247711
+,248156
-,248585
+,248732
+,249950
+,249952
+,251406
+,252466
+,252467
+,252468
-,254797
+,256686
+,256836
+,257706
+,257750
+,258423
+,258495
+,258888
+,259571
+,261126
-,261625
-,262645
+,264167
+,265413
+,266078
+,266483
+,267794
+,271231
+,271419
+,273039
+,273217
+,273218
+,273684
+,274110
-,274378
+,275609
+,275610
+,276757
+,276796
+,276797
+,276798
-,277286
-,277288
+,278321
+,280058
-,282184
-,282186
-,283207
-,284829
-,287037
+,287482
+,287483
-,287850
-,289504
-,290740
+,290888
+,292170
+,292171
+,292706
-,293296
+,293471
+,293472
-,296311
+,296401
+,296402
+,298418
-,299318
-,300681
-,300682
-,302293
-,302295
+,302395
+,302978
+,303298
-,304382
+,304393
-,304727
+,304777
+,305629
-,305999
+,307561
-,308055
+,308272
+,308273
-,308451
+,308615
+,308921
+,308923
-,309231
+,309419
+,310657
+,310982
+,311870
-,311909
+,312069
+,315420
+,317694
+,319333
-,320708
+,320942
+,320989
-,321681
-,322064
-,325266
+,325281
+,325283
-,326004
+,326114
+,326597
+,326854
+,326855
-,327081
+,327482
+,327497
+,329242
+,329713
+,329715
+,334030
-,334062
+,334440
+,334530
-,336460
+,338202
+,338203
+,338204
+,338907
+,339195
+,339510
-,339765
+,339894
+,339895
-,339955
+,339990
+,339992
-,341409
+,341444
+,342499
+,344511
+,346486
+,346489
+,346595
+,346596
+,346597
+,346599
+,348161
-,348444
+,348857
-,349522
+,351325
-,351800
+,352803
+,352804
-,355645
-,355646
+,355713
-,358212
-,358213
-,358214
+,360815
+,361471
-,362797
+,362897
+,364223
+,365802
-,366867
-,368042
-,368883
-,368884
+,369194
+,369196
+,369299
-,369873
+,370231
+,371104
+,372088
-,372620
+,372822
+,373376
-,373742
-,374519
+,374762
-,375824
-,375827
-,375828
+,375837
+,375956
+,375958
+,376678
+,377081
-,377087
-,384869
-,391380
-,394402
+,403188
+,403189
+,405225
-,405491
-,406049
+,406087
+,406606
+,407717
-,408164
-,408917
-,408918
-,409544
-,411513
-,412191
-,412521
+,412542
-,415131
+,415328
+,415332
-,416568
-,417745
-,417748
+,417969
+,419733
-,420054
+,423209
+,423210
-,423543
-,426429
+,426540
+,427232
+,428359
-,428777
+,428799
+,429534
+,429878
-,430388
-,430395
-,430487
+,431053
+,432215
+,432277
-,432397
+,433220
+,433567
-,433824
-,435249
-,438420
+,439562
-,439615
+,439704
+,439709
-,441508
+,442923
-,449057
+,449166
+,449171
+,449172
+,449648
+,449649
+,449650
+,449651
+,449652
-,451217
-,452416
-,452783
+,452804
+,452806
+,453997
+,453998
-,454105
-,455283
-,455284
-,455285
-,455948
+,456025
-,456352
+,456926
-,459902
+,460056
-,460549
+,462183
+,463184
-,463277
+,463289
-,463474
-,463807
-,463808
+,463914
+,463916
+,465998
-,466327
+,467053
+,468521
+,469367
+,469368
-,471009
-,471211
+,471680
+,472575
+,472663
-,473245
+,473776
+,474264
+,474266
+,474706
-,475902
+,475919
+,476033
+,476524
+,476527
+,478860
+,478901
-,482828
+,484526
+,486089
+,486090
+,486091
+,488811
+,488812
-,491066
-,491068
-,492489
-,492493
-,492937
-,492938
-,492939
+,493530
+,494479
+,494480
-,496586
-,496587
+,496995
-,497713
+,498608
+,500124
+,500852
+,501530
-,502958
+,504661
+,504670
+,505760
-,506050
-,506666
-,506670
+,506846
-,507125
+,507135
+,507138
+,507762
-,508091
-,508096
+,508119
+,508197
+,508200
+,509356
+,509746
-,509806
+,510878
+,511030
-,511779
+,512755
+,512788
+,515111
+,515112
-,515459
+,515511
-,515641
-,516416
+,517339
+,517340
+,518505
+,518604
+,518607
+,518608
+,519357
+,519362
+,519365
-,519545
-,520153
-,520343
+,522055
+,522056
-,523680
-,524095
+,524331
+,524677
+,524787
+,524788
+,524789
+,525708
+,525711
+,525714
+,526011
+,527371
+,527907
+,528621
+,528624
+,528783
-,531328
-,531550
+,531750
-,532639
-,532929
+,533248
-,536158
+,536347
-,539675
-,545063
+,545572
+,545573
-,546414
-,547011
-,547013
+,547261
+,547773
+,548016
+,548197
+,548392
+,548701
+,549976
-,550158
-,550517
+,551075
-,552349
-,552532
+,552590
-,553524
+,553664
+,554209
-,554337
+,554874
+,555019
+,556415
+,557046
+,557209
+,557826
+,558222
+,559149
+,559152
-,559608
-,559609
-,560552
-,560638
+,560646
+,561516
-,561884
+,562469
+,562472
-,562888
+,563203
+,563371
-,564571
-,564573
+,564669
-,565618
+,565724
+,566163
-,566301
+,567769
+,568226
-,568483
+,568504
-,570000
-,571303
+,572940
+,573352
-,574050
+,574287
-,574458
+,574655
+,574659
+,575521
-,575899
+,575951
-,576011
+,576141
-,576154
+,576189
-,576404
-,577175
-,578223
+,578304
+,578306
+,578654
+,579337
+,580108
+,581676
+,583228
+,584885
-,585614
-,585804
+,585847
+,586213
-,587096
-,587115
+,587462
-,587508
+,587659
+,588915
-,589631
+,589681
+,591946
-,594123
-,595029
+,595030
-,595031
-,596080
+,596321
+,598140
+,598676
+,600571
+,601267
-,602007
+,602970
+,606371
+,606565
-,606605
+,607238
+,607319
-,608790
-,608792
+,608884
-,609320
+,611227
-,612850
-,613325
+,613563
+,615282
-,615751
+,615831
+,618042
+,618045
-,618184
-,618187
+,618652
-,619752
-,621522
+,621559
+,621675
+,621728
-,622566
+,622999
-,623320
+,624413
+,624414
-,626457
+,626591
-,628802
+,629078
+,630128
+,630129
+,630665
+,632173
+,634103
+,634823
+,634842
+,634929
+,634932
+,635098
+,636688
+,637054
+,637157
+,640117
+,640138
+,640268
+,640617
+,640619
-,641622
-,641624
+,641633
+,641634
+,643224
+,644881
+,646322
+,646412
-,646478
+,646484
+,646567
+,646883
+,647469
-,649703
+,649727
+,649838
-,652260
+,653988
+,655121
+,655123
+,655298
+,655816
+,656675
+,656889
+,658501
-,659336
-,659547
+,659566
+,659571
+,660391
-,660992
-,662625
+,663347
+,663440
+,663610
-,663732
+,664164
-,664897
+,667195
-,667282
+,667402
-,668745
-,668746
-,668990
+,669421
+,670055
+,671198
+,671209
-,672369
+,674519
-,675895
-,678512
+,679069
-,679219
-,679240
+,679365
+,679513
-,680555
+,680673
-,681082
-,681500
-,681502
-,683392
-,683395
+,685051
-,686608
+,686933
+,688145
+,688861
-,689657
+,690829
+,691684
+,692607
+,692609
+,692707
+,694425
-,695417
+,696069
+,696134
+,697100
+,697101
+,697411
+,697996
+,698372
+,699274
-,700539
-,700592
-,701618
+,710618
+,711115
-,711947
-,711948
-,711949
+,712477
-,713627
+,713634
+,713636
+,713639
+,715414
+,715415
+,715416
-,715921
-,715923
+,716218
+,716819
+,718589
+,718591
+,719342
-,720269
-,722272
+,722284
+,724878
+,724879
-,726769
-,726778
-,728444
+,728617
+,728618
+,732657
+,732659
-,732895
-,732897
+,732914
-,733836
+,735328
+,736155
+,736385
+,736386
+,738623
+,739664
-,740096
+,740960
+,741203
-,741251
+,742321
-,742954
-,743180
-,743617
-,744422
+,744827
+,745223
+,746215
-,747922
-,747924
-,749592
+,750932
+,751449
+,752359
+,752361
+,752363
-,753227
+,753800
+,753801
+,754141
+,755077
+,757073
+,757075
+,758056
+,759544
+,777497
-,778160
-,780858
+,782256
-,783394
-,784345
+,784363
-,785467
-,785469
-,785471
-,785930
+,786653
-,786707
+,787668
-,787810
+,787955
+,787958
-,790182
+,790270
+,790747
+,791302
-,792565
+,795214
+,796024
+,796025
+,796130
-,796691
+,801927
+,803863
-,804579
-,804581
-,805389
-,806897
-,806899
-,806902
+,807045
+,809528
-,810714
+,811521
+,811523
+,811525
+,812112
+,812116
-,813905
-,815991
-,815992
+,816085
+,816087
-,817917
-,818852
-,820024
-,820572
+,821002
+,821410
+,822713
-,823839
-,824304
-,824307
-,826777
-,826783
-,827315
+,827425
+,827427
+,827941
-,828745
-,828746
-,829462
-,830310
+,830926
+,834313
+,834613
+,836625
+,836626
-,838956
-,839259
-,839264
+,839269
-,839676
-,840515
+,840624
+,840627
-,842881
+,843141
+,843890
-,844050
+,844229
+,844231
+,844745
-,845866
+,846238
+,846446
+,846594
+,846980
+,847211
+,848293
+,849882
+,850319
+,850321
-,852158
+,853544
+,854383
+,856240
-,859535
+,859624
+,859713
+,859715
+,859863
-,860633
-,861833
-,861835
-,861839
+,861953
+,862515
+,864511
-,865064
+,866342
-,867663
-,868039
-,869172
+,869248
+,869249
+,869250
+,869251
+,870022
-,871272
-,871273
-,872318
-,872346
-,873279
+,873335
+,873336
+,875146
+,875626
-,875646
+,876184
+,877561
+,877572
-,882229
+,883721
+,885637
-,886196
-,886201
-,886412
-,887703
-,888108
-,889734
+,889996
+,890151
+,890855
+,891513
-,891581
+,893864
+,893866
-,894231
-,894476
+,897551
+,897552
-,898643
+,898937
+,899980
-,901515
+,903574
+,903785
+,903786
+,905018
-,909817
-,909818
+,909987
-,910722
+,910802
+,911728
-,912179
-,912609
+,913894
+,913897
+,915852
-,916039
-,916633
-,916635
-,916636
+,916729
+,916730
-,917761
-,920374
+,920394
+,920396
+,921391
+,922589
+,923547
+,923548
-,924397
-,924603
+,924615
+,925467
-,925569
-,925580
+,926853
-,926908
-,927523
+,928331
+,928773
+,929389
+,929390
+,930737
+,930739
+,933054
+,935582
-,935588
-,935590
+,936638
+,936639
+,936906
+,936907
+,937001
+,938229
+,938516
+,938658
+,938660
+,938661
+,939088
-,943768
-,945326
-,945328
+,945427
+,945428
+,946518
+,946521
+,947951
+,948317
+,948420
+,951442
+,951444
+,952397
+,952580
+,953185
+,953996
+,953997
-,954178
+,954269
+,954561
+,954860
+,954861
-,955621
+,955647
+,955649
+,956731
+,956923
+,957122
+,959217
-,961008
-,961010
+,961273
+,965197
+,965874
+,965875
-,966270
-,966902
+,967031
+,967202
+,967651
-,967878
-,967880
+,968931
+,970116
+,970118
+,970724
-,973005
-,973006
-,973119
+,973647
+,975398
+,975471
-,976205
+,976533
+,976535
+,977731
-,978476
+,980440
-,981024
+,984030
+,984035
-,984584
-,984588
+,984797
+,984798
+,985399
+,985847
-,985860
-,986483
+,986956
+,986958
-,988364
-,988891
+,989253
+,991372
-,991454
-,991776
+,993513
+,996626
+,996627
-,997085
+,997204
+,997683
+,997685
+,999100
+,1000286
+,1001206
+,1001724
+,1001848
+,1002353
+,1002354
+,1003265
+,1004181
+,1004860
+,1006748
+,1008640
+,1008642
+,1008746
-,1010175
+,1012488
-,1013302
-,1013313
-,1013879
-,1013880
-,1013881
-,1013882
-,1013883
+,1016366
+,1017861
-,1018150
+,1018660
-,1018694
+,1018934
+,1018937
-,1020046
+,1020870
-,1021020
-,1021022
+,1021032
+,1022203
-,1022443
-,1022453
+,1022608
+,1023222
+,1024845
-,1027737
+,1027749
-,1029591
-,1030085
-,1030162
-,1030163
+,1030242
-,1030271
-,1030860
+,1031355
+,1031359
+,1033460
-,1033903
+,1034008
+,1034010
-,1034859
+,1035405
+,1035407
-,1037627
-,1037863
-,1038448
-,1038449
-,1038450
+,1038633
+,1038635
-,1038857
+,1038872
+,1039491
-,1041799
+,1041939
+,1041942
+,1041945
+,1042453
+,1042937
-,1044898
-,1044899
+,1044986
+,1048869
-,1049776
+,1049831
+,1050271
-,1050704
+,1051479
-,1052578
+,1053464
+,1054708
+,1054709
+,1055635
+,1056147
-,1056240
-,1056243
+,1056390
+,1057649
-,1058656
+,1058678
-,1058895
-,1059883
+,1060409
-,1061340
-,1061343
+,1061453
-,1062501
-,1062502
-,1062504
+,1062574
+,1062575
+,1064232
+,1064823
-,1065517
-,1068087
+,1069013
+,1070147
+,1070600
-,1071282
-,1071313
-,1071967
-,1072595
-,1072597
+,1072740
+,1072741
+,1072742
+,1072743
-,1074337
-,1075246
-,1076409
-,1076412
-,1076987
-,1076989
-,1081369
-,1081371
-,1081372
+,1082766
-,1083743
+,1084535
+,1085345
+,1086068
+,1086069
+,1087204
+,1087223
+,1087495
+,1087703
+,1088061
+,1089683
+,1089707
+,1090093
+,1090924
-,1091254
+,1092287
-,1093513
-,1093763
+,1095039
-,1097916
-,1097917
-,1097952
-,1098146
-,1098281
-,1098284
+,1098378
+,1098379
+,1099539
+,1100206
+,1100922
+,1100924
+,1100927
+,1102131
-,1102499
+,1103076
+,1105984
+,1105985
+,1106507
+,1107061
+,1107688
-,1109343
+,1109656
-,1111938
-,1111940
-,1112514
+,1112854
-,1116841
-,1116842
-,1116843
-,1116844
+,1117073
+,1117075
-,1118662
+,1118802
+,1118804
+,1121272
-,1121432
+,1121526
+,1122372
+,1122766
+,1123491
+,1124403
+,1124404
+,1125907
-,1126040
-,1126887
+,1129279
+,1129282
+,1129811
+,1129813
+,1130148
-,1132128
-,1132130
-,1132132
+,1133422
+,1134850
+,1136292
+,1136294
+,1144400
+,1149113
+,1150478
+,1150479
+,1150838
-,1151066
-,1151077
+,1152208
+,1152209
+,1153235
+,1153236
+,1153237
+,1153760
+,1153762
+,1155941
-,1156689
-,1159332
-,1159715
+,1159728
+,1159918
+,1160170
+,1162052
+,1162213
+,1163017
-,1164181
+,1164250
+,1165499
-,1165975
-,1165976
-,1168960
-,1168962
-,1168963
-,1175067
-,1180860
-,1180861
-,1180862
-,1181428
+,1181451
+,1181453
-,1182567
+,1183132
+,1184017
+,1184657
-,1184976
+,1185070
+,1187527
+,1188135
-,1188594
+,1188662
+,1188665
-,1189287
+,1190105
-,1191342
-,1191373
+,1191394
+,1191397
+,1192192
+,1192231
+,1192833
+,1194161
+,1194999
-,1195767
-,1200224
-,1202391
+,1202868
-,1203116
+,1203925
+,1203926
-,1204946
-,1204947
-,1204948
+,1205053
+,1206200
+,1206574
+,1206580
-,1206581
+,1206582
+,1207283
+,1207929
-,1208097
-,1208100
+,1208155
+,1208157
+,1208334
+,1208825
+,1211373
+,1211375
+,1215356
+,1219218
-,1219388
-,1219399
-,1219401
-,1219402
+,1219702
-,1221640
+,1225515
-,1226192
+,1226863
+,1227616
+,1227617
-,1228089
+,1228935
+,1228940
-,1229634
+,1229863
+,1231194
+,1231197
-,1232846
+,1233222
+,1233427
+,1233429
-,1234479
-,1234991
-,1235081
-,1235083
-,1236065
-,1236520
-,1236521
+,1236582
-,1239731
-,1240191
+,1240281
-,1240685
+,1242238
-,1244836
+,1245569
+,1246843
+,1247154
+,1247736
-,1248368
+,1250221
-,1250593
+,1250861
+,1252122
+,1253640
+,1255954
+,1255955
-,1256030
+,1256092
+,1257413
-,1258180
-,1258183
+,1258281
+,1258282
-,1261388
-,1261390
-,1262645
+,1262746
+,1262747
+,1263167
-,1263290
+,1263342
-,1263872
-,1265004
+,1265006
-,1265006
+,1265009
+,1266193
+,1266357
+,1266598
+,1266959
+,1267018
+,1268282
+,1268283
+,1268376
+,1268764
+,1268866
-,1269047
-,1270113
+,1270560
+,1272686
+,1272688
+,1272689
+,1275749
+,1275750
-,1276869
-,1276870
+,1277634
+,1277637
+,1277881
-,1278414
-,1278415
-,1278932
+,1279033
+,1279036
+,1280408
-,1280506
-,1281004
+,1281024
+,1281026
-,1283351
-,1283353
-,1284800
-,1284802
+,1285555
+,1289272
+,1289273
+,1289547
-,1290579
-,1290581
-,1290976
-,1290977
+,1291186
+,1291187
-,1291807
-,1293991
-,1293994
+,1294085
+,1294088
+,1296315
-,1296540
-,1296542
-,1297623
+,1297624
+,1298353
+,1298354
-,1300143
+,1300396
-,1302460
-,1306194
+,1308753
+,1308764
-,1312276
+,1314337
-,1314338
+,1314424
+,1315836
+,1315838
-,1317430
-,1317431
+,1317510
-,1318927
+,1318987
-,1319689
+,1319879
+,1320676
-,1321703
-,1321704
+,1321805
+,1324862
+,1325011
+,1325866
+,1330774
-,1335373
+,1336601
-,1339091
-,1345298
+,1347282
-,1348369
-,1348953
-,1348955
-,1348957
-,1349195
+,1350056
-,1350452
-,1351137
-,1351138
-,1351283
-,1352744
+,1353011
-,1357833
-,1357834
-,1357837
-,1359339
-,1359344
-,1359422
+,1359433
+,1359719
+,1360365
+,1360366
+,1367576
-,1370951
+,1371316
-,1371903
+,1371978
+,1371985
+,1371987
+,1372753
+,1374847
+,1375244
+,1376299
+,1376327
+,1376581
+,1377206
+,1377208
+,1378223
+,1378224
+,1378225
+,1380951
+,1381776
-,1381905
+,1381994
+,1382432
-,1383171
+,1384239
-,1385928
-,1385930
+,1386013
-,1387029
+,1387188
-,1389108
+,1389118
+,1391680
+,1391681
-,1391871
-,1391872
+,1393723
+,1394751
+,1395605
-,1396051
+,1396205
