strand,location
+,1396772
-,1397202
-,1397355
-,1397769
+,1397909
-,1398149
+,1398153
+,1398424
-,1398955
+,1399380
-,1399491
+,1400643
-,1401540
-,1403115
+,1408932
+,1409334
-,1409774
-,1409775
+,1409886
+,1410607
+,1410609
+,1410859
+,1411775
+,1411776
+,1411867
+,1411870
+,1412600
-,1413060
-,1414901
+,1414957
+,1414959
+,1416036
+,1419184
+,1421321
+,1422275
-,1424721
-,1424722
+,1424800
-,1425257
-,1425259
+,1425276
+,1425603
+,1425605
+,1425607
+,1426847
+,1426852
+,1426854
+,1426857
-,1429904
+,1430543
-,1430554
-,1430555
+,1430622
+,1430635
+,1432020
-,1433016
+,1433170
+,1434665
-,1435279
-,1435281
-,1437808
-,1437927
-,1437989
+,1438836
+,1439242
-,1440297
+,1441281
+,1441359
+,1441647
+,1441737
-,1442620
+,1443327
+,1443626
+,1445273
+,1445547
+,1446577
+,1446806
+,1447226
+,1447230
-,1447884
-,1447885
+,1447982
+,1447983
+,1448335
+,1448337
+,1448916
-,1449826
+,1450428
+,1450671
+,1450676
+,1451264
-,1451522
+,1451862
-,1453554
-,1453555
+,1453653
+,1453654
+,1454278
-,1455002
+,1455082
+,1456087
+,1456766
+,1456850
+,1456851
+,1456852
+,1457079
+,1458293
-,1458325
+,1459340
+,1459343
-,1463507
+,1463614
+,1464205
+,1464206
+,1465032
+,1465674
+,1465675
-,1467445
+,1467704
-,1469044
+,1469971
+,1470530
+,1473070
-,1473073
-,1473192
-,1473427
-,1473428
-,1473429
+,1473573
+,1474095
-,1475058
-,1475060
-,1476469
+,1476855
+,1477234
-,1477952
-,1477954
+,1478038
+,1478991
+,1479145
+,1479884
+,1481311
+,1482206
+,1482208
+,1483449
+,1483553
+,1483555
+,1483557
+,1484049
+,1484051
+,1485059
+,1485410
+,1485427
+,1486010
+,1486995
+,1486997
+,1488942
+,1488945
-,1490611
-,1490613
+,1490740
+,1490742
-,1492077
+,1492177
+,1493718
+,1494748
+,1495485
+,1495692
+,1496131
+,1499864
-,1502098
+,1502930
+,1503558
-,1505164
+,1507459
+,1511267
+,1512076
+,1512077
-,1512243
-,1512244
+,1512346
+,1516110
-,1516256
-,1516257
-,1517621
+,1517801
+,1517802
+,1517803
+,1518303
+,1518306
+,1518504
-,1519858
+,1520501
+,1520502
-,1521311
+,1521315
+,1521323
+,1521325
-,1523531
-,1525038
-,1525042
-,1525237
+,1525349
+,1526508
-,1526773
-,1526776
+,1527210
-,1527286
+,1527510
+,1528115
-,1528217
+,1530719
+,1530720
-,1533734
+,1534070
-,1534670
-,1535834
+,1535889
+,1535890
-,1536896
+,1536979
+,1537402
-,1539456
-,1539756
-,1541638
-,1541640
+,1541743
+,1541862
+,1543530
+,1543870
+,1544087
+,1545383
+,1545640
-,1546032
-,1546033
-,1546034
+,1546091
+,1546092
+,1547981
-,1548613
-,1548617
-,1548858
-,1549212
+,1550631
-,1551298
-,1551299
-,1551300
-,1551569
+,1551917
+,1552371
+,1552372
+,1552374
+,1552844
+,1554155
-,1555081
-,1556618
-,1558157
+,1558557
-,1558996
+,1559118
+,1559219
+,1559486
-,1559735
+,1560800
-,1562838
+,1563426
+,1564046
+,1564081
-,1564807
+,1564853
-,1565737
-,1565738
-,1565898
+,1565915
+,1565917
+,1566656
+,1567622
+,1568406
+,1568407
-,1568566
+,1569443
+,1569770
+,1571858
+,1571859
-,1572840
+,1575101
+,1575107
-,1575140
+,1575234
+,1575238
+,1576109
-,1577132
-,1577274
+,1577380
-,1577460
+,1578336
+,1578479
-,1579398
+,1580062
+,1580063
+,1580065
+,1580560
+,1581183
-,1582660
-,1585312
+,1585639
+,1585986
+,1586247
+,1586338
+,1586456
+,1590379
+,1592052
+,1592055
+,1593612
+,1594076
-,1594673
+,1595510
+,1595738
-,1596048
+,1596189
+,1596307
+,1596447
+,1597364
+,1606502
+,1606504
+,1607308
-,1608779
+,1609113
+,1609282
+,1609283
+,1609284
-,1609364
+,1609549
+,1610203
+,1610227
+,1611056
+,1612179
+,1612482
+,1612483
+,1613066
+,1616709
+,1616711
+,1618153
+,1630104
+,1630105
-,1631545
+,1631910
-,1634731
+,1634774
+,1634776
+,1636265
-,1637873
-,1639372
+,1639717
+,1639816
+,1640661
+,1641594
-,1644483
-,1644485
+,1646373
-,1646408
+,1649096
-,1651221
-,1653943
-,1655863
-,1655864
-,1655866
+,1655976
+,1656035
+,1658529
+,1660254
-,1661165
+,1661931
+,1664017
+,1665309
+,1665315
+,1665321
-,1665725
+,1665851
+,1666536
-,1671498
-,1671500
-,1671676
+,1671789
+,1671792
+,1673586
+,1673588
+,1674197
+,1675139
+,1675941
+,1675943
+,1675945
+,1676479
+,1676481
+,1677436
-,1679490
-,1679938
+,1680380
+,1680388
+,1681587
+,1683506
+,1683518
+,1684886
+,1684997
+,1685230
+,1685436
+,1685805
+,1686175
+,1687162
+,1687163
+,1687262
+,1687265
+,1689264
+,1689665
+,1691053
+,1691212
+,1691214
+,1692754
+,1697613
-,1697988
+,1702043
-,1714109
+,1714621
+,1716478
+,1717474
+,1717475
+,1717821
+,1717822
+,1719775
+,1719776
+,1720319
+,1721109
+,1722705
+,1722829
+,1723516
+,1723824
+,1727066
+,1729056
+,1730722
+,1730902
+,1731600
+,1732938
+,1733132
+,1735857
+,1736088
+,1736090
+,1737638
+,1738820
+,1738822
+,1738854
+,1739341
+,1740637
+,1741153
+,1741860
-,1744129
-,1744133
-,1744331
+,1745408
+,1745936
+,1748356
+,1749377
+,1750243
+,1752191
+,1752192
+,1752560
+,1753949
+,1754740
+,1756350
+,1756961
+,1756962
+,1760414
+,1760810
+,1760815
+,1761550
-,1762767
+,1764539
+,1764616
+,1765819
+,1765821
+,1767146
+,1769809
+,1769810
+,1769811
+,1769813
+,1770429
+,1770431
+,1770820
-,1772416
-,1772682
+,1772768
+,1774196
+,1775447
+,1775705
-,1775756
+,1777730
-,1779190
+,1780404
-,1781155
-,1781821
-,1781822
+,1781906
+,1782645
+,1783175
+,1783674
+,1785375
-,1786017
-,1794720
-,1802770
+,1833660
-,1834800
-,1859874
-,1860393
-,1860859
-,1861299
-,1861300
-,1862007
+,1862905
+,1862907
+,1863386
+,1864202
+,1864203
-,1866025
+,1866361
+,1866363
-,1867135
+,1867347
+,1867349
+,1868116
+,1868404
+,1868569
-,1874010
-,1875257
+,1875268
+,1875271
+,1877934
-,1878651
+,1880053
+,1880455
+,1881409
-,1882150
+,1882439
+,1883140
+,1884162
+,1890832
-,1890946
-,1891036
-,1891727
+,1893350
-,1896054
+,1896238
+,1899555
+,1901864
+,1902169
-,1902242
-,1904258
-,1905027
-,1905592
-,1905593
-,1905594
-,1905595
-,1906738
+,1906759
+,1906984
+,1910211
+,1911502
+,1914051
-,1915272
+,1916636
+,1917421
+,1917422
+,1917505
-,1918284
-,1918285
+,1918372
+,1918531
+,1918728
+,1919433
+,1919435
+,1919834
-,1920066
+,1921983
-,1922253
+,1922263
+,1922503
+,1922504
+,1922505
-,1923054
-,1923117
-,1923118
+,1923994
+,1923997
+,1924447
-,1925233
-,1925441
+,1925548
-,1926459
+,1926608
+,1926610
+,1926612
+,1930055
+,1930540
+,1930752
-,1931867
-,1931869
+,1931882
-,1931921
+,1932084
-,1932529
-,1932530
-,1932532
-,1932534
+,1932648
+,1932651
+,1933176
+,1933177
+,1933261
-,1938456
-,1938521
+,1938859
+,1938860
-,1940320
-,1943688
+,1946239
+,1946873
+,1947229
+,1947635
+,1947637
+,1947639
+,1948406
-,1948462
+,1954630
-,1954960
+,1954977
+,1967079
+,1968124
+,1969545
+,1970459
-,1974054
+,1974316
+,1978906
+,1988330
+,1994333
+,1997203
+,1997561
-,1997665
-,1998056
-,1999450
-,2000856
+,2001354
+,2002176
-,2002464
+,2002601
+,2002603
-,2003990
-,2004520
-,2004585
+,2004645
-,2007446
-,2007448
-,2007450
+,2007490
+,2010974
-,2014688
+,2014723
+,2014738
+,2016349
-,2017746
-,2018290
-,2018427
-,2018486
-,2019302
-,2019305
+,2019402
-,2019422
-,2019792
-,2019794
-,2020114
+,2021575
-,2023320
-,2025283
+,2025366
+,2025368
+,2027483
+,2027486
+,2028267
-,2028666
+,2030171
+,2030174
-,2031197
+,2031249
-,2033712
-,2034435
-,2035926
-,2035934
-,2037453
-,2039408
-,2039826
-,2039827
+,2040597
+,2042156
+,2042429
+,2043160
-,2044951
-,2045865
+,2045895
+,2045989
-,2047187
+,2048482
+,2048483
-,2048968
+,2052375
+,2053990
+,2053992
-,2054033
-,2055337
+,2055650
-,2056148
-,2056149
+,2056250
-,2059653
+,2060789
+,2060791
+,2062113
+,2062114
+,2063026
+,2065005
-,2065741
-,2069168
-,2069680
-,2069682
+,2069820
+,2069821
-,2070127
-,2070128
+,2070176
-,2071033
-,2071114
-,2071115
-,2071332
-,2071441
-,2071882
-,2072053
-,2072248
-,2072652
-,2073031
-,2073582
-,2074605
-,2076074
+,2076128
+,2077725
-,2077999
+,2079093
+,2079095
-,2081123
-,2081124
-,2081125
-,2082488
-,2083033
-,2084040
-,2085132
+,2085267
+,2085268
+,2086481
-,2086635
-,2087036
-,2087550
+,2087661
+,2088231
+,2089368
+,2089370
+,2090544
+,2090700
+,2092522
-,2094839
-,2095817
-,2096111
-,2096114
-,2097013
-,2097093
-,2097634
-,2097635
+,2098068
+,2099033
-,2099862
-,2099956
-,2100375
-,2100377
+,2100459
+,2100461
-,2101024
+,2101825
+,2101951
-,2104611
-,2106307
+,2106428
+,2110928
-,2111730
-,2114683
-,2115647
-,2115738
+,2116538
-,2116957
-,2116958
-,2118304
-,2119265
+,2119365
+,2120410
+,2121909
-,2122301
-,2122979
-,2123947
-,2123949
-,2126321
+,2126453
+,2127744
-,2127780
-,2128043
-,2130027
+,2130148
+,2130151
+,2130424
+,2130871
+,2133108
-,2133324
-,2133325
-,2135494
-,2136053
-,2136247
-,2136248
-,2136875
-,2137623
+,2138196
+,2138607
-,2139122
-,2139123
+,2140161
+,2140993
+,2142085
-,2146487
-,2146850
-,2147472
+,2147510
-,2150461
-,2151283
+,2152300
+,2152911
+,2154032
-,2155009
-,2156709
+,2158416
-,2159189
-,2159190
+,2162041
+,2162042
+,2164102
-,2164895
-,2166554
-,2170266
-,2170746
-,2174793
-,2175517
-,2178652
+,2182343
-,2182374
+,2183952
+,2184342
-,2186837
-,2187326
-,2187329
-,2187330
-,2187342
-,2187503
-,2187956
-,2188147
-,2188150
+,2190677
+,2193787
+,2195143
+,2195148
+,2195953
+,2196160
-,2196632
-,2203667
+,2203679
+,2203738
-,2204065
-,2206603
-,2208126
-,2208300
+,2208374
-,2208570
-,2208813
-,2209000
-,2210191
-,2212502
-,2212503
+,2212535
+,2212538
+,2212541
+,2212835
-,2213974
-,2214953
-,2215085
-,2215882
-,2216613
-,2216728
-,2216813
+,2217339
-,2217681
-,2219484
-,2219485
-,2219525
-,2219568
+,2219744
+,2219905
-,2219981
-,2221126
-,2221458
+,2221646
+,2221800
+,2222320
-,2224790
+,2227159
-,2227579
-,2229197
-,2230042
-,2230046
+,2232697
+,2233234
-,2234346
-,2236831
+,2237525
-,2238454
-,2240143
-,2243112
-,2245469
-,2245591
-,2247590
-,2247689
+,2247876
+,2248389
+,2248390
+,2248391
+,2248992
+,2255939
+,2257051
+,2261053
-,2264585
+,2264891
-,2265410
-,2269728
-,2269730
-,2269733
-,2270333
-,2270334
-,2272001
-,2273392
+,2273533
+,2273534
+,2273882
-,2273884
+,2275750
-,2276113
-,2276896
-,2277446
-,2277580
-,2279711
-,2279713
-,2279715
+,2279928
+,2279948
+,2280193
+,2281800
-,2282977
-,2282978
-,2282979
-,2282981
-,2283126
-,2283751
-,2284611
+,2284721
+,2286306
-,2288092
-,2288094
+,2288097
+,2288100
+,2288102
+,2288662
-,2290451
-,2291650
-,2291651
-,2291762
-,2292342
-,2294074
-,2294076
+,2294261
-,2296563
-,2297928
+,2298636
-,2299182
-,2299183
-,2299184
+,2299232
+,2299294
-,2299345
-,2300685
-,2300686
-,2302618
-,2302946
-,2303883
-,2303885
-,2303889
+,2304260
-,2304354
-,2305059
-,2305221
+,2305272
+,2306335
+,2306449
+,2306451
+,2307817
+,2307820
-,2308403
+,2309042
+,2309699
-,2309764
-,2310158
+,2310867
-,2311909
-,2311910
-,2312487
-,2316172
-,2316407
+,2316555
+,2317231
-,2318001
-,2318449
-,2320209
-,2320211
+,2320972
-,2321098
-,2321888
-,2325682
+,2325791
-,2327942
-,2329445
-,2329447
-,2329839
-,2331267
-,2331720
-,2331723
-,2332102
-,2332105
-,2332412
-,2333215
-,2333235
+,2333769
-,2334645
+,2336345
-,2336848
-,2337016
-,2337485
-,2337763
-,2338532
+,2338554
+,2338555
-,2339193
-,2339194
-,2339498
+,2339963
+,2339964
+,2340940
-,2341203
+,2341377
+,2341378
+,2343214
-,2345120
-,2346355
-,2347581
-,2347583
-,2349299
-,2350160
-,2350798
-,2351773
-,2352494
-,2352968
-,2353003
-,2353829
+,2357671
-,2360512
-,2360581
+,2360597
-,2363071
-,2365160
-,2365695
-,2366310
-,2366312
+,2367706
-,2367755
-,2371504
-,2372000
-,2372001
-,2372002
+,2372532
-,2375670
-,2377619
-,2378143
-,2378243
-,2379900
-,2380309
-,2381848
-,2381850
-,2384446
-,2384447
-,2386034
-,2386036
-,2386038
-,2388850
-,2388852
-,2388853
-,2391629
-,2392214
+,2393237
+,2393258
-,2395955
-,2395958
-,2395961
-,2396745
-,2396747
-,2397704
-,2398134
-,2398941
+,2399911
-,2400610
-,2400891
-,2401581
-,2402022
-,2403204
-,2403396
-,2403397
-,2404167
-,2404171
-,2405056
+,2405599
-,2406614
-,2406739
-,2406869
+,2407568
-,2407758
+,2408793
-,2409506
-,2409508
+,2409648
+,2409650
+,2409651
-,2410890
-,2410891
-,2410892
-,2410893
+,2411049
+,2411051
+,2412057
-,2413501
-,2415262
-,2417351
-,2417928
-,2421375
-,2422065
-,2422184
-,2422185
-,2422273
+,2422456
-,2424868
-,2426450
-,2426633
-,2426635
-,2426824
+,2426845
+,2426847
-,2427848
-,2431637
-,2431640
-,2431883
-,2432169
-,2432691
-,2432900
-,2432901
-,2433558
-,2433559
-,2434206
-,2435863
-,2438330
-,2438335
+,2439095
+,2441309
-,2445025
-,2448454
-,2448483
-,2449621
-,2449749
-,2450317
-,2450886
-,2451387
-,2452842
-,2452843
-,2454035
-,2454258
-,2454261
-,2456879
-,2456943
+,2456966
-,2457352
-,2459104
+,2459298
+,2459301
-,2460528
-,2460529
-,2460530
-,2461941
-,2462225
-,2462226
+,2462337
-,2464097
+,2465941
-,2466595
+,2466691
-,2468528
-,2469543
-,2471799
-,2472772
+,2472817
+,2472881
-,2472914
+,2473586
-,2475728
+,2475816
+,2475936
+,2476943
-,2477955
-,2477957
-,2478202
-,2478759
-,2478956
+,2479099
+,2479102
+,2479103
-,2482226
-,2482228
-,2482229
-,2483362
+,2483571
+,2483572
-,2483777
-,2483780
+,2485060
+,2486589
-,2486646
-,2487921
-,2487922
+,2488818
-,2489325
-,2491848
-,2492849
-,2493527
+,2493635
+,2494628
+,2495402
+,2495883
-,2496070
-,2496594
+,2497230
-,2504692
-,2506929
-,2506931
+,2506989
+,2506990
-,2508518
-,2515931
+,2516202
+,2516414
-,2517741
-,2518869
-,2519030
-,2519032
-,2519033
-,2519034
-,2522803
-,2523362
-,2523677
-,2525740
-,2526555
+,2527042
+,2527619
-,2529707
-,2529709
-,2531238
-,2531240
-,2532258
+,2532952
-,2536050
-,2539348
-,2539349
-,2539587
-,2540252
-,2540402
+,2540909
+,2542576
-,2543905
-,2544830
+,2544922
-,2549665
+,2552313
+,2552322
+,2552324
+,2552634
+,2552637
+,2552638
+,2554834
-,2555309
-,2557230
+,2559626
-,2560096
+,2560350
-,2561471
-,2561472
+,2561560
-,2562972
+,2563159
-,2563350
-,2564439
-,2564440
-,2564441
-,2564442
+,2564610
+,2564611
+,2564612
-,2565582
-,2565590
+,2565674
-,2567324
-,2568033
-,2569088
+,2569639
-,2570554
-,2571824
-,2573457
-,2573458
-,2574596
+,2574614
+,2576169
-,2576225
+,2576337
-,2581658
+,2582016
-,2582334
-,2586098
-,2586170
+,2586779
+,2586781
+,2586783
-,2588451
+,2588454
+,2589052
+,2589053
+,2589660
+,2590781
-,2590818
+,2590925
-,2591959
-,2592924
-,2592927
+,2594259
-,2595538
-,2595539
+,2596454
-,2598477
-,2599364
-,2599365
-,2599923
-,2599925
+,2600062
+,2600156
-,2601529
+,2602969
-,2603354
-,2603840
-,2603842
-,2604026
-,2604088
-,2604317
+,2604328
-,2604663
-,2605632
-,2605635
+,2605855
-,2608915
-,2608917
-,2608918
-,2609636
-,2609970
+,2610028
-,2611375
+,2611441
-,2611480
-,2611484
+,2612441
-,2613207
-,2613280
-,2613403
-,2614087
-,2614669
-,2614742
-,2615521
-,2615602
-,2616948
-,2618573
-,2619817
-,2619818
-,2620607
+,2620629
-,2623588
-,2625941
-,2625942
-,2626580
-,2628605
-,2628791
-,2629682
+,2630798
-,2632785
-,2633488
+,2635744
+,2635746
+,2635747
-,2637169
-,2637170
-,2637171
-,2637331
+,2637352
+,2637581
+,2638489
-,2640475
-,2642528
-,2643861
-,2643863
-,2644799
-,2644908
+,2645957
-,2647278
-,2647360
+,2647372
-,2647663
-,2647664
-,2647666
-,2647949
-,2647950
-,2647951
-,2648672
+,2649069
+,2649789
-,2650852
+,2651598
+,2653578
-,2654109
+,2654436
-,2654906
+,2656024
-,2656757
-,2657667
-,2657670
+,2659180
+,2659183
-,2660113
+,2660136
+,2660255
+,2660257
+,2660956
+,2661075
-,2661475
+,2661923
+,2661925
+,2663489
-,2663971
-,2664304
-,2664439
-,2665074
+,2665554
+,2666494
+,2667684
-,2673394
+,2674118
+,2674120
+,2678182
+,2678193
+,2678526
-,2678564
-,2678586
-,2678588
+,2678730
+,2678731
-,2679075
-,2682324
-,2683022
+,2683079
-,2685518
-,2685838
-,2688903
+,2689968
-,2691215
+,2691565
-,2691617
+,2691620
-,2692836
+,2692882
+,2697040
+,2698640
+,2698862
-,2700621
-,2700622
+,2700698
+,2701560
-,2702080
-,2705202
+,2705333
-,2705826
+,2705896
+,2706387
-,2707407
+,2708582
-,2708785
-,2708786
-,2708787
-,2709458
-,2709459
+,2709861
-,2714339
-,2714342
-,2714402
-,2714622
-,2715427
-,2715451
-,2715452
-,2716894
+,2716904
-,2720334
-,2720336
-,2720338
-,2721856
+,2721873
+,2722252
+,2724651
-,2725319
+,2725791
-,2726163
-,2727181
-,2730268
-,2730854
+,2732383
-,2733575
-,2733578
-,2733579
-,2733581
-,2734358
-,2734360
-,2735499
-,2735501
-,2736620
+,2736843
+,2736844
+,2737418
+,2738281
-,2738377
-,2739296
+,2739444
+,2739447
+,2740428
-,2742146
-,2742822
-,2742854
-,2744047
-,2745518
-,2746020
-,2746488
+,2747618
-,2748275
-,2748848
+,2748933
+,2749059
+,2749524
+,2749633
-,2751204
-,2751747
-,2751749
-,2752594
-,2753703
-,2755828
-,2755842
-,2755957
+,2756239
+,2757466
+,2757468
-,2762862
+,2763839
+,2764659
-,2766494
-,2768732
-,2768735
+,2768790
+,2768791
+,2769802
-,2770909
+,2773340
-,2777756
-,2778505
+,2778871
-,2778872
-,2779367
+,2779527
-,2780279
-,2780477
-,2780979
+,2781016
-,2784945
-,2784947
-,2788055
-,2788056
+,2788653
-,2789716
-,2789896
-,2790757
+,2791054
+,2791055
-,2791896
-,2792083
-,2792085
-,2792205
-,2792206
+,2792221
-,2794099
-,2795825
-,2796985
-,2797545
-,2797548
-,2798146
-,2798166
-,2800579
-,2801108
-,2801110
-,2803064
+,2806061
-,2806554
-,2809339
-,2811050
-,2812217
-,2812218
+,2812317
-,2814018
-,2814691
-,2814692
+,2817849
-,2818161
-,2818162
-,2818163
+,2818176
+,2818177
-,2818390
+,2818457
+,2819462
-,2819744
-,2819745
-,2822034
-,2822765
-,2822767
-,2823607
-,2823609
+,2825528
-,2825795
-,2825796
-,2826195
-,2826196
-,2826664
-,2826817
-,2827474
-,2828567
+,2828703
+,2828704
+,2828708
-,2829197
-,2829198
-,2829352
-,2829514
-,2829516
-,2830177
-,2830436
-,2832136
-,2832827
-,2833215
-,2833534
+,2835017
-,2835821
-,2836257
-,2836790
-,2836792
-,2836825
-,2838153
+,2838458
-,2838802
-,2839913
-,2839914
-,2839915
+,2840036
+,2841377
+,2841574
-,2841661
+,2842840
-,2843853
-,2843979
-,2845475
-,2849497
+,2849532
-,2849626
+,2850505
-,2854611
-,2854613
-,2854615
-,2854618
+,2854624
-,2854803
-,2855930
-,2855935
-,2857086
-,2857202
+,2858238
-,2859279
-,2859282
-,2859843
-,2860099
-,2861801
-,2861802
-,2862995
+,2863067
-,2863182
+,2863776
-,2864340
+,2865160
-,2865906
-,2866814
-,2869618
-,2869620
-,2869627
-,2874159
-,2874354
-,2876437
+,2877062
-,2879199
-,2879200
-,2879206
+,2879271
-,2879293
-,2879700
-,2880801
-,2880803
-,2881190
-,2881858
-,2882891
-,2882894
-,2886122
-,2886124
-,2886126
-,2886295
+,2887375
-,2887624
-,2887768
-,2887772
-,2887774
+,2888291
+,2888576
-,2888850
-,2888852
-,2889011
+,2892565
+,2892567
+,2892568
-,2897453
-,2897455
-,2897605
+,2898242
+,2898891
-,2899929
-,2899932
-,2900101
-,2901359
-,2901886
-,2903129
-,2904528
+,2905019
-,2905054
+,2905403
-,2908087
+,2908544
-,2908827
+,2908930
+,2909010
-,2909465
+,2910745
-,2911077
-,2911078
-,2911081
-,2911087
-,2912917
-,2913368
-,2913369
-,2913583
-,2914847
-,2915247
-,2915248
-,2918585
+,2919702
