strand,location
-,2920359
-,2920362
-,2920603
-,2920937
-,2920938
+,2923650
-,2925052
-,2925056
-,2925058
-,2925925
-,2925926
+,2925992
+,2925998
-,2926706
+,2928544
-,2930791
-,2930793
+,2930796
-,2931602
+,2931663
+,2931958
+,2933154
+,2935226
-,2936317
-,2936486
+,2936580
+,2938228
+,2938861
-,2939523
+,2941424
+,2941425
-,2942270
-,2942460
+,2946783
-,2948165
-,2948972
-,2950139
-,2951334
+,2951403
+,2951458
+,2951459
-,2953607
-,2953610
-,2953613
+,2953778
-,2955673
-,2956734
-,2958287
-,2958367
-,2958369
+,2958386
+,2958388
-,2961492
-,2961493
-,2961494
-,2961768
-,2963645
-,2964901
-,2965167
-,2965412
-,2965595
-,2965597
-,2966279
-,2966280
-,2966931
-,2966932
+,2966953
+,2967209
-,2968100
-,2968756
+,2969058
-,2974083
-,2975881
-,2975882
-,2976062
-,2978592
-,2980773
-,2981073
-,2981074
-,2981526
+,2982189
-,2982463
-,2986651
+,2986675
-,2987163
-,2987640
-,2987641
-,2987924
-,2988612
+,2989632
-,2989640
-,2990958
-,2991239
-,2992492
-,2994422
-,2994649
-,2994650
+,2994747
-,2995363
+,2995664
+,2995666
+,2995956
+,2996678
+,2996827
+,2996951
+,2997155
+,2997156
-,2997250
-,2998648
-,3000277
+,3004290
+,3006508
+,3008859
-,3010625
-,3011119
-,3011475
-,3011478
-,3011481
-,3011740
-,3012769
-,3014419
-,3015054
-,3016390
-,3016394
-,3017764
-,3018224
-,3018226
-,3018228
-,3021073
-,3021074
+,3021163
+,3021164
-,3021164
-,3022283
-,3025346
-,3025671
-,3025823
+,3026666
-,3027905
-,3028137
-,3028140
-,3028144
+,3028222
+,3028225
-,3028312
+,3028342
-,3029325
-,3031513
-,3031514
+,3031528
+,3031534
-,3032090
-,3032092
-,3032479
+,3032761
+,3032776
+,3032917
-,3033060
+,3034941
+,3034945
+,3035546
+,3035548
-,3036527
+,3037599
+,3037723
-,3038168
-,3039961
+,3040051
+,3040982
+,3041493
-,3041920
+,3043185
-,3045331
-,3045334
-,3046565
-,3046567
-,3046674
-,3047160
-,3047392
-,3048040
-,3048089
-,3049684
-,3049685
-,3049829
-,3050622
+,3052449
-,3052618
-,3052619
-,3053120
-,3053489
-,3054048
+,3054623
-,3054637
-,3054638
+,3054698
-,3056344
+,3056454
+,3056918
+,3057344
+,3058593
-,3059490
-,3060215
-,3060216
-,3065492
-,3065493
+,3065674
-,3066326
+,3066419
+,3066421
+,3068873
+,3068875
-,3069231
-,3069232
-,3069233
+,3069249
-,3072125
+,3072195
+,3072289
+,3074964
-,3075199
+,3075384
+,3075835
+,3076698
+,3077270
+,3078636
+,3081966
+,3083419
-,3088261
+,3088307
-,3089169
+,3089983
+,3092259
-,3096107
-,3096588
+,3096732
-,3100272
+,3101619
+,3101772
-,3102538
-,3105381
+,3105440
-,3106051
+,3106141
+,3107147
-,3108507
+,3108592
+,3109706
-,3112113
+,3112123
+,3113529
+,3115274
-,3116195
-,3119482
-,3119873
+,3119968
+,3123122
-,3123705
-,3124015
-,3124134
-,3124741
-,3126596
-,3127715
-,3129342
-,3129345
-,3129346
+,3129491
-,3131758
+,3133044
-,3135491
-,3135493
-,3136706
-,3136708
+,3136780
-,3136884
+,3136895
-,3137402
-,3137404
-,3137997
+,3138077
-,3138502
-,3138912
+,3138957
-,3139257
-,3139296
-,3139297
-,3139381
+,3140811
+,3141285
-,3146079
-,3148257
-,3148461
-,3149834
-,3150272
+,3151569
-,3152742
-,3153815
-,3163197
+,3163220
+,3163341
+,3165105
-,3172320
-,3172676
-,3172786
-,3173040
-,3173590
-,3173935
-,3173956
-,3176916
-,3177385
-,3178816
-,3178911
+,3179093
-,3180521
-,3182585
+,3182672
+,3182694
-,3183818
-,3184415
-,3184847
+,3186712
+,3187420
-,3187466
+,3188175
+,3188177
-,3189832
-,3190045
+,3190683
-,3190768
-,3190770
-,3190875
-,3191731
+,3191981
-,3192486
-,3192932
-,3193540
-,3194539
-,3194839
+,3195379
-,3196753
-,3196756
+,3196879
+,3196881
-,3197365
-,3197772
-,3201839
-,3201841
-,3203964
-,3205818
-,3206079
-,3207348
-,3208178
-,3210298
-,3211695
-,3212457
-,3213603
-,3214299
-,3215346
-,3215649
+,3215854
-,3218210
+,3218222
+,3218971
-,3219831
-,3220103
+,3221931
-,3222115
+,3222116
-,3222122
-,3223054
-,3223404
-,3224650
-,3224700
+,3224754
+,3224756
-,3225612
-,3225613
-,3225615
+,3225710
+,3226843
-,3227279
-,3227466
-,3228381
+,3228717
+,3228718
-,3228719
-,3229359
+,3230037
+,3230039
-,3230287
+,3231386
-,3232467
+,3232477
+,3232582
-,3233700
+,3233891
-,3234552
+,3235896
-,3236442
+,3236461
-,3237006
-,3237007
-,3237010
+,3237128
+,3238143
+,3238145
-,3238242
+,3239659
-,3241620
+,3243043
+,3244142
+,3244742
+,3244744
+,3244745
+,3245741
+,3246447
+,3246527
+,3246528
-,3246612
-,3248732
+,3248918
+,3251921
-,3253203
+,3253218
+,3253302
-,3253473
-,3253475
+,3254562
-,3257040
-,3257305
-,3257974
+,3258645
-,3259299
-,3259301
-,3261115
+,3261423
-,3261466
+,3261840
-,3262282
-,3262353
-,3263770
+,3263825
+,3264456
-,3265233
-,3265234
-,3265297
-,3266153
-,3266154
+,3266169
+,3266641
-,3267851
+,3268745
+,3268859
+,3272095
-,3273183
+,3273547
+,3273709
-,3276045
+,3276068
-,3276495
+,3276817
+,3276940
+,3276944
-,3277677
-,3277773
+,3278300
+,3279547
-,3280588
+,3281204
+,3282208
+,3291371
-,3292053
-,3292404
-,3292406
+,3292923
-,3293427
-,3293429
+,3294240
+,3294242
-,3294338
-,3295218
-,3296326
-,3297448
+,3297974
-,3297991
-,3299685
-,3299688
-,3299889
-,3299892
-,3300939
-,3301443
-,3301444
+,3301549
+,3301556
-,3302876
-,3302998
-,3304381
-,3305419
-,3305711
-,3305993
-,3306104
-,3306928
-,3307590
+,3307602
-,3308272
-,3308273
-,3308621
-,3308623
+,3308799
-,3309391
-,3310321
-,3310322
+,3310399
+,3310400
+,3310404
+,3310461
+,3312120
+,3312122
-,3312754
-,3312755
-,3312875
-,3314786
-,3315925
-,3316200
-,3316816
-,3319031
-,3319247
-,3319583
+,3319841
-,3319932
-,3319935
-,3321344
+,3321572
+,3321578
-,3322072
+,3324652
-,3325684
+,3325695
-,3326778
-,3326780
+,3326968
-,3327166
-,3327167
+,3328681
-,3330460
+,3334747
-,3341004
-,3343697
+,3344089
+,3346192
+,3346271
+,3346274
+,3346712
-,3346722
-,3347240
-,3347440
-,3349889
+,3351070
-,3352145
-,3352721
-,3353367
-,3353934
-,3353935
-,3354968
-,3355040
-,3355323
-,3357133
-,3357509
-,3360826
-,3360883
-,3360884
+,3361132
-,3361182
-,3361183
-,3361184
+,3361633
-,3361695
+,3363050
-,3363729
+,3364272
-,3364534
-,3364535
-,3364536
-,3364537
-,3364989
-,3365381
+,3365995
-,3366535
-,3366538
-,3366954
-,3372464
+,3372525
+,3373718
+,3374432
+,3376797
+,3376799
-,3377419
+,3377838
+,3377839
-,3378626
+,3378787
-,3379212
-,3380065
-,3380067
-,3380069
+,3382088
+,3382172
-,3382525
-,3382527
+,3382610
+,3383535
+,3383538
-,3384013
+,3385107
-,3385606
-,3385683
+,3385695
-,3386898
+,3387302
-,3387997
-,3387999
+,3388007
-,3388289
-,3388825
-,3388827
-,3390440
-,3390443
-,3390710
-,3390712
-,3391992
-,3393254
+,3394503
-,3395205
+,3395866
-,3396546
-,3397765
-,3397766
-,3398954
-,3400399
-,3400400
+,3402514
-,3404688
+,3404809
-,3406570
-,3409102
-,3409458
-,3409997
+,3410395
+,3411116
+,3413053
-,3415263
-,3415264
-,3416570
-,3416888
+,3418067
-,3418311
-,3418312
-,3418314
+,3418423
+,3418426
-,3421380
-,3421383
+,3421733
-,3422142
+,3422306
-,3423161
-,3424361
-,3424372
-,3425175
-,3425177
+,3425247
+,3425249
-,3427611
+,3427771
-,3430308
+,3430371
-,3430473
-,3430478
-,3434200
-,3434473
+,3434593
-,3436523
-,3436749
-,3437230
-,3437498
-,3437501
-,3441052
+,3442368
-,3443848
-,3444226
-,3444230
+,3444328
+,3444331
+,3444715
-,3444986
-,3446156
-,3446157
-,3446920
-,3448565
-,3448858
-,3448973
-,3449661
-,3450594
-,3451200
-,3451766
-,3452108
-,3454640
-,3454775
-,3455354
-,3455363
+,3455530
-,3456552
-,3456554
+,3456641
+,3456642
-,3457537
+,3457595
+,3457599
+,3458032
-,3458152
+,3458305
+,3459056
+,3460215
+,3461624
+,3463506
-,3465136
+,3465657
+,3465778
-,3466382
-,3466517
-,3466753
-,3466792
+,3466918
-,3467384
+,3467585
-,3471046
-,3471049
+,3471097
+,3471236
-,3472272
-,3472520
+,3472597
-,3473290
+,3473326
+,3473327
+,3473330
-,3473699
+,3474217
+,3475582
-,3475964
-,3475968
+,3475987
-,3482174
+,3482602
-,3482769
-,3483872
-,3483873
-,3483984
-,3484770
-,3484772
-,3485248
+,3485642
+,3485643
-,3487887
-,3488900
+,3488923
+,3488924
+,3489952
-,3490057
-,3490761
-,3491593
-,3491595
-,3491597
+,3492555
-,3492714
-,3495767
+,3495768
-,3495769
-,3497366
-,3497642
-,3497644
+,3497652
+,3498482
+,3498568
+,3499501
+,3504707
+,3505510
-,3508556
-,3508557
+,3509644
-,3509690
+,3510687
-,3513112
+,3513645
-,3513823
-,3513824
-,3513825
-,3514946
+,3522693
-,3524653
-,3528240
-,3529911
-,3529912
+,3530066
+,3530067
-,3535486
+,3535813
-,3536845
-,3537911
+,3539953
+,3540792
-,3541854
+,3544620
-,3544689
-,3544994
-,3545605
-,3545994
+,3546201
-,3546885
-,3547793
-,3548071
+,3550199
-,3557711
-,3558749
-,3559563
-,3559565
+,3559599
-,3561993
-,3562225
+,3562352
+,3562541
+,3562542
+,3562815
-,3566659
-,3568183
+,3568246
+,3568251
-,3569066
-,3570196
-,3570710
-,3570744
-,3572975
-,3573116
-,3573117
-,3574235
+,3575313
-,3575971
-,3575972
+,3576008
-,3576010
-,3576272
-,3576914
-,3577166
-,3577648
-,3579580
-,3579582
+,3580518
-,3581440
-,3581896
-,3584973
+,3585047
+,3585108
+,3586589
-,3589424
+,3589586
+,3589587
+,3590507
-,3591533
-,3595218
+,3595328
-,3598153
+,3598169
+,3598784
-,3599304
+,3600721
+,3601889
+,3602036
-,3604743
+,3604925
-,3606126
+,3608953
-,3609008
-,3609326
-,3609977
-,3610252
-,3614579
-,3614966
-,3615375
-,3615429
-,3617032
-,3617499
+,3618337
-,3618631
-,3621569
-,3622120
-,3622207
-,3622209
+,3622320
-,3622705
-,3625546
-,3625632
-,3625659
-,3626108
-,3626110
-,3626466
-,3626917
-,3627004
-,3627864
+,3630209
-,3630908
-,3630910
+,3631573
-,3631608
+,3632132
+,3632481
-,3632633
-,3632906
-,3633449
-,3633954
-,3634783
-,3634888
-,3635995
-,3636299
-,3636748
+,3638348
-,3638520
+,3639801
+,3640344
-,3640592
+,3640658
-,3641093
+,3641239
-,3642135
-,3642137
-,3642224
-,3642859
-,3643154
-,3643283
-,3643575
-,3643576
-,3643615
+,3643627
+,3643964
-,3644537
-,3644539
-,3645803
-,3645928
-,3646339
-,3646567
+,3646575
+,3646620
-,3646659
-,3646662
+,3646718
-,3647699
-,3647701
+,3648405
-,3648977
-,3649379
-,3649783
-,3649802
-,3649805
-,3649806
-,3650147
+,3653463
-,3653547
-,3654663
-,3658936
-,3660342
+,3660691
-,3663109
-,3663130
+,3663197
+,3663257
+,3665417
-,3665422
+,3665547
+,3665549
-,3665784
-,3667832
+,3667844
-,3668193
+,3669968
-,3672493
-,3672496
-,3672497
-,3672721
-,3672723
+,3672795
-,3675531
-,3676056
+,3677854
+,3677957
+,3679014
+,3679198
-,3680555
-,3681090
-,3681092
-,3681096
+,3681231
+,3681296
+,3681721
-,3682704
-,3683147
+,3684061
+,3684562
+,3685745
+,3685978
-,3687506
-,3688575
-,3688695
-,3688699
+,3690053
+,3691887
-,3693781
+,3694090
+,3694091
+,3694213
+,3695284
+,3695286
+,3695288
-,3696784
-,3697523
-,3697822
+,3698636
+,3699151
+,3699599
-,3700664
-,3701203
+,3701379
-,3702963
+,3707106
+,3707962
-,3708724
-,3708725
-,3708727
-,3710167
-,3711347
-,3711394
+,3711457
+,3712510
+,3717972
+,3718512
+,3718777
+,3718778
+,3720896
+,3723385
+,3723659
-,3724089
+,3724644
-,3724941
-,3725182
-,3725595
+,3726199
-,3726583
-,3726588
-,3726841
-,3727269
-,3727422
-,3728197
-,3728199
-,3729407
-,3730862
-,3730956
+,3732873
-,3733304
-,3733724
+,3733808
+,3733810
-,3733958
+,3735494
-,3736952
-,3740571
-,3740921
-,3741033
+,3741054
+,3741147
+,3741148
+,3742635
+,3743435
-,3743653
+,3744197
-,3744222
+,3744305
-,3744315
+,3744660
+,3747160
-,3747171
-,3748310
-,3748322
-,3748324
+,3748804
+,3749009
+,3749010
+,3749600
+,3749984
+,3750536
+,3751698
-,3752208
+,3753013
-,3755804
-,3755893
-,3756541
+,3756743
+,3756745
-,3757623
+,3757906
-,3758036
-,3758505
+,3758522
+,3758524
-,3758648
-,3759627
-,3760207
+,3760225
+,3760227
-,3760567
-,3762472
-,3762474
-,3762476
+,3762574
+,3763118
+,3763119
+,3763120
-,3764980
+,3765015
+,3765017
-,3766087
-,3766629
-,3766630
-,3768100
-,3768970
-,3769377
-,3769947
-,3770321
-,3770323
+,3770536
+,3770785
-,3771449
+,3772077
-,3772162
-,3772233
-,3773390
-,3773923
-,3773924
-,3774182
-,3774583
-,3774882
-,3775294
+,3776806
+,3777579
+,3777686
+,3777891
-,3779660
-,3779789
+,3780176
-,3780423
-,3780424
+,3780545
-,3780646
-,3780650
-,3780756
-,3783828
-,3784715
-,3785569
+,3786881
-,3788252
-,3788253
-,3789103
-,3789105
-,3789106
-,3790481
-,3791744
-,3791746
-,3791747
-,3791946
-,3792279
-,3792280
+,3792341
-,3794066
-,3795116
+,3795463
+,3795910
+,3796999
-,3797627
-,3798185
+,3798269
-,3798654
+,3798721
+,3799404
-,3800048
-,3802244
-,3803357
-,3803359
-,3803364
-,3803365
-,3803368
-,3804884
-,3804968
-,3804970
+,3807511
-,3809480
+,3809536
-,3809965
-,3810055
+,3810065
-,3810612
-,3810615
+,3812076
-,3813147
+,3813196
-,3813778
-,3814344
-,3814345
+,3816147
-,3816561
+,3818441
-,3818510
+,3818844
+,3818873
+,3818875
+,3819231
+,3819234
-,3821517
-,3821519
-,3822428
-,3823099
+,3825396
+,3829195
-,3829977
-,3830641
-,3832256
-,3832258
-,3833545
-,3834342
+,3835630
-,3835815
+,3836013
+,3836331
+,3837083
-,3837727
-,3840593
+,3841955
+,3843808
+,3845965
+,3845967
+,3846908
+,3847009
+,3847043
+,3847319
-,3848074
-,3849702
-,3850123
+,3851612
-,3852116
-,3853034
-,3853415
+,3853436
+,3854192
-,3856976
-,3856977
-,3856978
-,3856983
-,3858918
-,3860862
-,3860864
-,3861298
-,3861301
+,3861409
-,3863274
+,3863799
-,3864295
-,3864296
-,3864824
+,3865030
-,3865259
+,3866336
-,3866404
-,3866527
+,3866556
+,3866565
+,3866856
-,3867350
+,3867455
+,3867457
+,3870574
+,3870576
-,3871345
-,3871347
+,3872282
-,3873520
+,3873774
-,3879505
-,3880551
-,3880553
-,3882101
-,3882751
-,3882752
-,3882888
+,3883085
+,3883088
-,3885658
-,3885868
-,3885970
-,3885972
+,3886922
+,3891499
+,3893497
-,3894433
-,3894442
-,3896153
-,3896156
-,3896157
+,3896262
-,3898678
-,3899209
-,3899211
+,3899225
-,3900629
-,3900844
+,3900939
-,3902154
+,3902164
-,3904175
-,3905174
+,3905306
+,3906001
-,3907002
-,3907005
-,3907443
+,3908492
-,3911315
-,3911656
-,3911860
-,3912244
-,3913548
-,3913549
-,3913640
-,3913642
-,3913644
-,3913903
+,3913915
+,3917095
-,3918319
-,3918321
-,3918322
-,3918324
-,3918509
-,3918614
-,3918616
+,3918745
+,3918746
+,3919983
-,3922270
+,3922273
-,3922450
-,3922987
+,3923138
+,3923141
-,3923827
+,3925750
-,3926089
-,3926418
+,3927707
+,3928050
-,3930073
-,3930588
-,3930590
-,3932839
-,3932840
-,3933147
-,3933180
+,3933190
+,3933192
+,3934334
-,3935544
+,3935554
+,3935571
+,3936573
-,3937042
-,3937043
-,3937044
+,3938229
+,3938231
-,3938241
-,3939464
-,3939693
+,3939837
+,3939840
+,3939841
-,3940991
-,3941882
+,3941944
+,3941947
+,3943778
+,3944219
-,3944703
-,3945445
+,3945671
+,3946354
+,3946355
+,3946453
+,3948361
+,3948525
-,3948693
-,3950622
-,3951734
-,3951795
+,3952016
+,3952017
+,3952071
-,3953258
-,3954411
+,3955231
-,3955783
+,3956363
+,3956448
+,3957332
+,3957335
-,3958853
-,3959521
-,3961921
-,3964003
+,3964026
-,3964900
+,3966383
-,3966439
+,3966725
-,3970878
+,3971008
+,3971015
-,3971872
-,3973300
+,3977334
+,3977349
-,3977768
-,3979390
-,3979392
-,3979516
+,3979711
-,3980845
+,3981198
+,3981199
-,3982484
+,3982947
-,3984056
-,3984057
-,3984058
-,3985265
-,3986273
+,3986400
+,3986793
+,3987301
-,3988970
-,3988971
-,3988972
+,3989093
+,3989094
+,3989192
+,3989194
-,3990994
+,3991017
+,3991635
-,3992183
-,3992422
-,3992552
+,3992654
-,3992688
+,3992698
+,3992970
-,3993099
+,3993307
+,3993864
+,3995056
+,3995057
+,3996388
-,3996731
+,3996742
+,3996744
+,3996890
+,3997194
+,3997750
-,3998477
+,3998486
+,3999141
-,4000348
-,4000847
-,4001608
-,4005023
-,4005313
-,4005435
+,4005521
-,4006039
-,4006060
+,4006914
+,4007443
-,4007712
-,4007714
-,4008120
-,4008124
-,4010235
-,4012603
-,4012789
+,4013194
-,4013734
-,4013736
+,4013740
-,4013899
-,4014524
-,4014526
+,4014657
+,4014659
-,4015416
-,4015419
+,4017211
-,4017451
-,4017819
-,4017921
-,4018857
-,4019149
-,4019606
-,4021856
+,4023411
-,4023641
-,4023939
-,4026185
+,4028375
+,4029068
-,4029891
-,4030583
-,4030630
-,4031151
-,4031646
-,4031732
-,4031746
-,4032282
-,4032284
+,4034822
+,4035606
-,4035816
-,4035820
-,4037182
-,4037578
+,4037603
-,4037656
-,4037662
-,4038755
-,4039213
-,4041059
-,4041060
+,4041450
+,4041451
+,4046189
+,4046484
-,4047158
-,4047862
-,4049440
+,4051174
+,4052259
-,4052304
-,4052306
-,4052308
-,4052309
-,4053367
-,4053369
-,4053370
-,4054312
-,4054313
-,4055494
+,4057701
+,4059890
-,4062223
-,4062226
-,4062343
+,4062720
-,4063586
-,4064530
-,4064532
-,4065019
+,4065036
-,4066066
-,4066067
-,4067021
-,4067023
+,4067130
+,4067131
+,4068613
+,4071151
-,4071253
-,4073002
-,4074717
+,4075145
-,4075235
+,4076339
-,4078164
+,4082009
+,4084425
-,4084574
+,4084727
+,4084770
-,4085275
+,4085409
+,4085571
+,4086376
+,4086655
+,4086657
+,4087263
+,4087377
-,4087377
+,4087944
+,4087945
-,4089266
-,4091403
-,4091405
-,4091752
-,4091753
-,4093696
-,4093927
+,4093945
+,4094454
-,4095509
-,4096934
+,4097007
+,4098571
-,4101040
+,4102182
-,4103696
-,4103697
-,4103698
-,4103699
-,4104217
-,4104355
+,4104415
+,4104416
+,4105234
-,4105871
+,4106173
+,4106553
-,4107960
-,4107963
-,4109580
+,4109682
-,4109732
+,4110255
-,4110576
-,4112021
-,4113262
-,4113378
+,4113379
+,4113381
+,4116547
+,4117052
+,4117054
+,4118600
+,4118601
-,4118778
+,4118884
+,4118886
-,4122693
-,4123062
-,4123068
+,4123160
-,4124846
-,4125741
-,4127425
-,4127672
+,4128019
+,4128020
-,4128145
+,4129632
+,4130036
+,4130161
+,4130178
+,4133458
-,4134636
-,4135211
+,4135326
-,4137049
-,4137662
+,4138825
-,4138960
-,4139581
-,4140206
+,4140218
-,4140559
-,4140698
+,4141118
-,4145553
-,4145554
-,4145555
+,4145713
-,4148254
+,4149253
-,4149678
+,4149723
-,4151861
-,4153283
+,4154005
+,4154662
-,4155052
-,4155293
-,4155294
-,4155296
-,4156769
-,4156774
-,4158868
+,4158981
+,4159443
-,4159469
+,4159555
+,4159556
+,4159558
-,4159744
+,4159763
-,4162211
-,4164125
-,4164127
-,4164156
+,4164576
+,4165155
-,4165334
-,4166709
-,4167006
-,4167008
+,4167081
-,4167885
-,4168055
-,4168163
+,4168166
+,4168168
+,4168170
-,4169936
+,4170016
+,4170266
+,4170809
+,4170981
-,4171793
+,4171810
-,4172546
+,4172820
-,4172847
+,4172925
+,4173086
+,4173719
+,4176205
+,4176890
-,4178170
+,4178250
-,4180476
-,4180478
-,4181271
+,4181618
+,4181957
-,4182640
-,4183178
-,4183952
+,4183957
+,4183959
+,4184180
+,4185767
+,4185855
-,4186493
+,4187265
-,4187616
-,4188655
-,4189181
-,4189183
+,4189380
+,4189778
-,4191158
+,4191168
-,4191169
+,4191170
+,4193312
-,4194077
-,4194196
-,4194198
+,4194342
+,4194883
+,4195318
-,4195459
+,4195535
-,4197184
-,4197185
+,4197437
-,4197767
-,4199798
-,4199801
-,4199803
-,4200995
-,4201186
+,4201877
-,4202282
-,4203358
-,4203360
-,4203361
-,4204279
-,4204541
+,4204736
-,4204869
-,4205439
-,4207194
+,4207375
+,4207597
-,4207819
-,4208783
-,4208785
+,4208847
+,4208942
-,4210676
-,4211815
-,4212331
-,4213014
+,4213213
-,4214655
+,4214786
-,4215493
-,4215496
