strand,location
+,150.0
+,5194.0
-,7999.0
+,8198.0
+,8238.0
+,9266.0
-,10534.0
-,11826.0
+,12123.0
+,14168.0
+,15405.0
+,16952.0
-,17000.0
+,17449.0
-,20548.0
-,21075.0
-,21075.0
+,21141.0
+,25786.0
+,28334.0
+,29611.0
+,30817.0
+,34260.0
-,36202.0
-,39155.0
-,41971.0
+,42363.0
+,47206.0
+,49783.0
-,54642.0
-,54642.0
-,57037.0
-,57037.0
+,57324.0
+,58434.0
-,63261.0
-,63261.0
-,66590.0
-,70045.0
-,70045.0
+,70347.0
-,75426.0
-,75426.0
-,77339.0
+,77367.0
+,77581.0
-,83748.0
+,84328.0
+,85590.0
+,87988.0
+,89594.0
+,106517.0
+,107665.0
-,113259.0
+,113404.0
-,117589.0
-,118685.0
+,118693.0
-,121591.0
+,122052.0
+,122977.0
+,125695.0
+,127872.0
+,127912.0
-,131300.0
+,131575.0
+,134348.0
-,136461.0
-,136461.0
-,136957.0
+,137043.0
+,137083.0
-,141265.0
+,141391.0
-,142710.0
+,142739.0
+,144537.0
-,146734.0
+,146928.0
-,149641.0
-,156923.0
-,160644.0
-,162028.0
-,162028.0
+,162065.0
+,164690.0
+,167444.0
-,174922.0
+,175067.0
-,179193.0
+,179197.0
+,179237.0
+,180844.0
+,180884.0
+,182423.0
-,184135.0
-,189503.0
-,189503.0
+,189712.0
+,189874.0
+,190817.0
+,190857.0
+,191815.0
+,191855.0
+,192832.0
+,194863.0
+,197928.0
+,200442.0
+,200971.0
+,202061.0
+,208621.0
+,209639.0
-,214165.0
+,214251.0
-,218815.0
-,220035.0
-,222685.0
+,222793.0
+,223771.0
+,225381.0
+,225500.0
+,225759.0
+,228756.0
+,228928.0
+,229127.0
-,230921.0
+,231082.0
+,234776.0
-,234822.0
+,236027.0
-,236042.0
+,236931.0
+,237295.0
+,239066.0
-,239142.0
-,240229.0
+,240303.0
+,240343.0
-,243343.0
+,243503.0
+,244287.0
-,245845.0
-,246542.0
+,246672.0
+,247597.0
+,250032.0
-,250110.0
+,253439.0
-,255713.0
-,255713.0
+,255937.0
+,257829.0
-,259261.0
-,259261.0
+,259572.0
+,262095.0
+,262182.0
-,262476.0
-,266231.0
-,268224.0
-,269446.0
+,271804.0
+,272031.0
-,274381.0
+,274509.0
+,279115.0
-,279139.0
-,281247.0
+,281462.0
+,284579.0
-,288426.0
-,289526.0
-,289526.0
+,289613.0
+,290588.0
-,290610.0
-,292212.0
-,294063.0
-,294843.0
-,296360.0
+,296430.0
-,301837.0
+,302175.0
-,303446.0
-,309829.0
-,309829.0
-,310600.0
+,311296.0
-,312041.0
-,312506.0
-,313069.0
+,313541.0
-,316433.0
+,316623.0
-,317831.0
-,319265.0
+,319411.0
+,320792.0
-,324628.0
-,328598.0
+,328647.0
+,331555.0
-,334286.0
+,334464.0
+,339349.0
+,342068.0
+,343360.0
+,344588.0
-,345601.0
+,345668.0
-,347707.0
+,347866.0
+,349196.0
+,354106.0
+,355395.0
-,357954.0
+,357983.0
-,365526.0
-,365526.0
-,367684.0
+,367795.0
+,374643.0
+,375956.0
-,379145.0
-,380523.0
+,380535.0
-,383199.0
-,383880.0
+,384416.0
+,387019.0
-,388948.0
-,388948.0
+,389435.0
+,392154.0
-,392165.0
-,395551.0
+,395823.0
-,398597.0
+,398777.0
-,400187.0
+,400570.0
+,400931.0
+,400971.0
+,402465.0
+,402887.0
-,404908.0
+,404948.0
+,405589.0
+,406612.0
+,407793.0
-,409283.0
+,409328.0
-,411745.0
-,416216.0
+,416326.0
+,418775.0
+,421702.0
-,424182.0
+,424195.0
+,429789.0
-,431277.0
-,432115.0
+,432186.0
-,437399.0
-,440607.0
+,440733.0
-,443779.0
+,443867.0
+,443907.0
-,445930.0
-,450874.0
-,453431.0
+,453656.0
+,454317.0
+,455861.0
+,455901.0
+,456610.0
+,456650.0
+,458072.0
+,460635.0
+,461099.0
+,463121.0
-,466576.0
+,466596.0
+,467567.0
+,471782.0
+,472190.0
-,474382.0
-,474382.0
+,474563.0
-,475635.0
+,475672.0
+,475856.0
-,477881.0
-,478515.0
-,479139.0
-,479139.0
-,479972.0
-,484883.0
+,484945.0
+,485720.0
-,490033.0
-,490033.0
+,490066.0
+,490596.0
+,491276.0
+,494304.0
+,496359.0
+,497239.0
-,499237.0
+,499309.0
-,502502.0
-,503960.0
+,504098.0
+,504138.0
-,506346.0
+,506428.0
-,507344.0
+,507402.0
-,510600.0
-,510600.0
+,510825.0
+,513177.0
-,515037.0
+,515103.0
-,518911.0
-,518911.0
+,518917.0
+,522445.0
+,528684.0
-,529280.0
-,531485.0
+,531635.0
+,536817.0
-,545627.0
+,545864.0
-,552320.0
-,552320.0
-,553700.0
+,553794.0
-,555816.0
-,556961.0
-,556961.0
+,557395.0
+,558157.0
-,563743.0
+,563946.0
+,564025.0
-,565639.0
+,568085.0
+,570076.0
+,571551.0
-,573849.0
-,576088.0
+,576581.0
+,577330.0
-,578156.0
-,578857.0
+,579063.0
-,579708.0
+,580017.0
-,582069.0
+,582136.0
+,582864.0
-,584796.0
-,584796.0
+,585280.0
-,586171.0
-,592441.0
-,594706.0
+,594783.0
+,596314.0
+,601142.0
-,603926.0
-,606646.0
+,606957.0
-,609342.0
-,611651.0
-,611651.0
+,611998.0
+,617437.0
-,621452.0
+,621483.0
-,623655.0
-,623655.0
+,624068.0
+,629077.0
+,631365.0
-,632740.0
+,632769.0
-,635832.0
-,636881.0
-,637745.0
-,637745.0
+,638128.0
+,638168.0
+,638936.0
-,641130.0
+,641271.0
-,643230.0
-,644157.0
-,644157.0
-,651119.0
+,651418.0
-,655231.0
+,655740.0
+,655780.0
+,656475.0
+,656515.0
-,657201.0
+,657214.0
+,658130.0
-,659436.0
-,659436.0
-,660641.0
-,661541.0
-,661905.0
-,663099.0
-,663099.0
-,668299.0
-,674046.0
+,674201.0
-,675810.0
+,675894.0
-,678669.0
+,678691.0
-,683675.0
-,685932.0
-,686904.0
-,686904.0
-,688276.0
-,692641.0
-,694218.0
+,694284.0
-,695727.0
-,695839.0
-,695963.0
-,696053.0
-,696162.0
-,696356.0
-,698397.0
-,698397.0
-,702874.0
+,703127.0
+,705276.0
+,705316.0
+,707517.0
-,709988.0
-,710685.0
-,710685.0
-,711161.0
-,712065.0
+,712170.0
+,714595.0
-,715860.0
-,719723.0
+,719766.0
-,728084.0
+,728317.0
+,728766.0
+,735628.0
+,736008.0
+,737275.0
+,738184.0
+,738730.0
-,741819.0
+,742010.0
+,745158.0
-,747032.0
-,752058.0
-,753688.0
-,753688.0
+,754360.0
+,757889.0
+,760745.0
+,762197.0
+,763403.0
-,765138.0
+,765167.0
+,770641.0
+,773935.0
+,776923.0
+,779777.0
+,779988.0
+,780291.0
+,780592.0
+,780800.0
+,781268.0
-,784086.0
-,784580.0
+,784816.0
-,786815.0
-,786815.0
-,791318.0
-,793907.0
+,793956.0
+,794272.0
-,797694.0
+,797769.0
-,799838.0
+,799942.0
+,802686.0
-,806544.0
-,808520.0
+,808527.0
+,811493.0
+,812709.0
+,812749.0
-,815910.0
+,816227.0
+,818518.0
+,819067.0
+,819976.0
-,823760.0
+,823813.0
-,829906.0
+,830055.0
-,832213.0
+,832253.0
+,835534.0
-,837188.0
-,840794.0
-,841319.0
+,841515.0
-,844743.0
-,846382.0
-,847161.0
-,847161.0
-,848131.0
-,848131.0
-,849360.0
+,849633.0
+,849673.0
-,851860.0
-,852260.0
+,852366.0
-,854895.0
-,854895.0
+,855146.0
-,858324.0
-,859291.0
-,862774.0
+,862825.0
-,865627.0
+,865751.0
+,872162.0
-,877298.0
+,877431.0
+,877925.0
-,879743.0
+,879910.0
+,879950.0
-,882651.0
+,882856.0
-,886602.0
+,886606.0
-,889082.0
+,889272.0
-,890016.0
+,890096.0
+,892967.0
-,899741.0
-,899741.0
-,902997.0
-,903730.0
+,903776.0
-,910312.0
-,913077.0
-,914120.0
-,915310.0
+,915656.0
-,918383.0
+,918418.0
-,921853.0
+,922096.0
-,925194.0
-,925663.0
-,925663.0
-,930225.0
-,931270.0
-,931270.0
+,931778.0
+,931818.0
+,932407.0
+,936555.0
+,940142.0
-,944820.0
+,945054.0
+,946412.0
-,948831.0
+,948851.0
-,950300.0
-,950300.0
-,953729.0
-,955895.0
+,955945.0
+,956836.0
+,959447.0
+,960384.0
+,961178.0
+,963011.0
+,963503.0
+,970075.0
+,970935.0
-,972664.0
+,972720.0
+,980230.0
+,982258.0
-,984972.0
-,986139.0
-,986139.0
-,988205.0
-,988205.0
-,989576.0
-,989576.0
+,989805.0
-,996775.0
+,997051.0
+,1003951.0
+,1005135.0
-,1006863.0
+,1007027.0
+,1011184.0
+,1014898.0
-,1017562.0
+,1017668.0
-,1019213.0
-,1019213.0
-,1020182.0
+,1020321.0
-,1023611.0
+,1023654.0
-,1027036.0
+,1027129.0
-,1029232.0
+,1029247.0
-,1030681.0
-,1030935.0
+,1031322.0
+,1036923.0
+,1039840.0
-,1048595.0
-,1049007.0
+,1049016.0
-,1050438.0
+,1050644.0
+,1051030.0
-,1055441.0
+,1055444.0
+,1055484.0
-,1057217.0
+,1057267.0
-,1063038.0
+,1063219.0
+,1064768.0
+,1064808.0
-,1066928.0
-,1066928.0
+,1067264.0
-,1073274.0
+,1073425.0
-,1078145.0
+,1078488.0
+,1080539.0
+,1084175.0
-,1091552.0
+,1092059.0
+,1094688.0
-,1094700.0
-,1096875.0
+,1097069.0
+,1099479.0
-,1102459.0
+,1103134.0
+,1104597.0
-,1108204.0
+,1108518.0
+,1112762.0
-,1114753.0
-,1115845.0
+,1115990.0
-,1118309.0
-,1119849.0
-,1120218.0
-,1121827.0
-,1121827.0
-,1122536.0
-,1124589.0
+,1124745.0
+,1127022.0
-,1130126.0
+,1130201.0
+,1133912.0
-,1143630.0
+,1143685.0
+,1144123.0
+,1145812.0
-,1145858.0
+,1150798.0
+,1151162.0
+,1152483.0
+,1157052.0
-,1160666.0
-,1160666.0
+,1161068.0
+,1165268.0
+,1165308.0
+,1166782.0
-,1168095.0
+,1168256.0
-,1169637.0
-,1173227.0
-,1174428.0
+,1174610.0
+,1178814.0
-,1184857.0
+,1185027.0
-,1189710.0
-,1194214.0
+,1194306.0
+,1195443.0
-,1197500.0
-,1200295.0
+,1200680.0
-,1201347.0
-,1202196.0
+,1202207.0
+,1208868.0
-,1208882.0
+,1209529.0
+,1210596.0
-,1211266.0
-,1212370.0
-,1213322.0
-,1214738.0
+,1214972.0
+,1215931.0
+,1216511.0
+,1218166.0
+,1218784.0
-,1222426.0
+,1222447.0
+,1222747.0
-,1225343.0
+,1225783.0
-,1226735.0
+,1226897.0
-,1229614.0
-,1229614.0
+,1229950.0
-,1232293.0
-,1233980.0
+,1234121.0
+,1234161.0
-,1236504.0
+,1236754.0
-,1242343.0
+,1242363.0
-,1243790.0
+,1243911.0
+,1244343.0
-,1246509.0
-,1246509.0
-,1250101.0
+,1250249.0
-,1255215.0
-,1257032.0
-,1257032.0
-,1257776.0
+,1257974.0
-,1260066.0
-,1261095.0
-,1261095.0
-,1262763.0
+,1262897.0
-,1268538.0
+,1268546.0
-,1269073.0
+,1269081.0
-,1269608.0
+,1269616.0
-,1271112.0
+,1271302.0
+,1271690.0
-,1272862.0
+,1272967.0
-,1276881.0
+,1277140.0
+,1279047.0
-,1286551.0
-,1286845.0
-,1288395.0
+,1288428.0
+,1290640.0
+,1290680.0
-,1292142.0
-,1292142.0
+,1292710.0
-,1294585.0
-,1297341.0
-,1297341.0
+,1297781.0
+,1299166.0
-,1306709.0
+,1306772.0
-,1308333.0
-,1308929.0
+,1309073.0
-,1310310.0
-,1311727.0
+,1312004.0
+,1312044.0
-,1314099.0
-,1321146.0
+,1321204.0
+,1324836.0
-,1327176.0
+,1327316.0
-,1328732.0
+,1329032.0
+,1329072.0
+,1331839.0
+,1333144.0
+,1333815.0
+,1333855.0
-,1337224.0
+,1337314.0
+,1338227.0
+,1339905.0
-,1341392.0
-,1342673.0
+,1344780.0
-,1344806.0
-,1348171.0
-,1349060.0
-,1349060.0
-,1355174.0
-,1355732.0
-,1357251.0
-,1358972.0
+,1359104.0
+,1360727.0
-,1365976.0
+,1366063.0
+,1367713.0
+,1368200.0
+,1379971.0
-,1382025.0
+,1382101.0
+,1384704.0
-,1386832.0
-,1386832.0
+,1386914.0
-,1388662.0
-,1389917.0
+,1389975.0
+,1391211.0
+,1391251.0
-,1393986.0
+,1394060.0
+,1395349.0
-,1396643.0
-,1396643.0
-,1397590.0
-,1402629.0
+,1402725.0
-,1403775.0
+,1403963.0
-,1405859.0
+,1406034.0
+,1407495.0
+,1409923.0
-,1415407.0
-,1415407.0
-,1416293.0
-,1417520.0
-,1418305.0
+,1418349.0
+,1421225.0
+,1421766.0
+,1423361.0
+,1424438.0
+,1426779.0
-,1426790.0
-,1431738.0
-,1432288.0
-,1433072.0
-,1433683.0
-,1434854.0
-,1434854.0
+,1435145.0
-,1438848.0
+,1439042.0
-,1439807.0
-,1440907.0
+,1441035.0
-,1445347.0
+,1445503.0
-,1449283.0
-,1449283.0
-,1451706.0
+,1451911.0
+,1461523.0
-,1463294.0
+,1463376.0
-,1467213.0
+,1467225.0
+,1472205.0
+,1475605.0
-,1480881.0
-,1480881.0
+,1481045.0
+,1485219.0
+,1486216.0
+,1486256.0
-,1488777.0
+,1488886.0
-,1489530.0
+,1489661.0
+,1490143.0
-,1490193.0
+,1490454.0
-,1493135.0
+,1493272.0
+,1494840.0
+,1494880.0
+,1496635.0
-,1498513.0
+,1498557.0
+,1500441.0
+,1501701.0
-,1501713.0
-,1504144.0
+,1504156.0
-,1507128.0
+,1507270.0
+,1509638.0
-,1515258.0
+,1515373.0
-,1516910.0
+,1517011.0
+,1518246.0
-,1521129.0
+,1521291.0
-,1524044.0
+,1524231.0
+,1525886.0
+,1528570.0
+,1529800.0
-,1531915.0
+,1532008.0
-,1542124.0
-,1544092.0
-,1545233.0
+,1545385.0
-,1550746.0
-,1551902.0
-,1553733.0
-,1554027.0
-,1554344.0
+,1554609.0
+,1554649.0
-,1561140.0
-,1565204.0
-,1566887.0
-,1568553.0
-,1570109.0
-,1577406.0
-,1580588.0
-,1582023.0
-,1584550.0
-,1588143.0
-,1588600.0
-,1590506.0
-,1596051.0
-,1599305.0
+,1599474.0
+,1605370.0
-,1607086.0
-,1608744.0
-,1609918.0
-,1612767.0
+,1612788.0
+,1615012.0
-,1616972.0
+,1617104.0
-,1619201.0
+,1619316.0
+,1620630.0
-,1621914.0
-,1622561.0
+,1622757.0
-,1625401.0
-,1625401.0
+,1625501.0
+,1627199.0
+,1627239.0
+,1631056.0
+,1631606.0
-,1634431.0
-,1634431.0
+,1634740.0
-,1635846.0
-,1636173.0
-,1636731.0
-,1637398.0
-,1637398.0
-,1638649.0
-,1639618.0
+,1639839.0
-,1642368.0
-,1642966.0
+,1643881.0
-,1643936.0
+,1644389.0
-,1645914.0
+,1645918.0
+,1646492.0
+,1647406.0
+,1647593.0
-,1653205.0
-,1653737.0
+,1653792.0
+,1654208.0
-,1655521.0
+,1655549.0
+,1655589.0
+,1656053.0
+,1662530.0
+,1663299.0
-,1665283.0
-,1666628.0
-,1667656.0
+,1667683.0
+,1669360.0
-,1671565.0
+,1671897.0
-,1675967.0
+,1676411.0
+,1677541.0
-,1680094.0
+,1680143.0
+,1682283.0
-,1684652.0
-,1686398.0
-,1686398.0
+,1686560.0
+,1687836.0
-,1690806.0
-,1690806.0
-,1694135.0
-,1695116.0
-,1696104.0
-,1697244.0
+,1697339.0
+,1700217.0
-,1702372.0
+,1702535.0
+,1702933.0
+,1710753.0
+,1712361.0
-,1715243.0
-,1715243.0
-,1717666.0
+,1717860.0
-,1718888.0
+,1719009.0
-,1722622.0
-,1722622.0
-,1723984.0
+,1724007.0
+,1726331.0
-,1732165.0
+,1732419.0
+,1733362.0
+,1733402.0
-,1735354.0
-,1735609.0
+,1735828.0
-,1737862.0
+,1737895.0
+,1739397.0
+,1739437.0
-,1741306.0
+,1741441.0
-,1744191.0
+,1744459.0
+,1744684.0
+,1745115.0
-,1752541.0
-,1753205.0
+,1753682.0
+,1755405.0
+,1755445.0
-,1756789.0
-,1762450.0
-,1762804.0
-,1766749.0
+,1767058.0
+,1768396.0
+,1768599.0
+,1770496.0
+,1773571.0
-,1777365.0
+,1777601.0
-,1785133.0
-,1785133.0
+,1785429.0
+,1786419.0
+,1787597.0
-,1790084.0
-,1793216.0
-,1797006.0
-,1797334.0
-,1800634.0
+,1801078.0
+,1803149.0
-,1804147.0
+,1804354.0
+,1804394.0
+,1805384.0
+,1805780.0
-,1807297.0
+,1807364.0
+,1808195.0
+,1808918.0
-,1811196.0
-,1811727.0
+,1811851.0
-,1816521.0
-,1816521.0
-,1819683.0
-,1820320.0
+,1820442.0
+,1821499.0
-,1823001.0
-,1823580.0
-,1823580.0
-,1830046.0
+,1830412.0
+,1831385.0
-,1839467.0
+,1839474.0
-,1840199.0
+,1840355.0
-,1842935.0
-,1846072.0
-,1846740.0
+,1846821.0
+,1848844.0
-,1852043.0
-,1852918.0
-,1859396.0
-,1860493.0
+,1860755.0
-,1864430.0
-,1864430.0
+,1864892.0
+,1866939.0
+,1868369.0
+,1870025.0
-,1872246.0
+,1872336.0
-,1873640.0
+,1873657.0
-,1875596.0
+,1875699.0
-,1877319.0
-,1878012.0
-,1878823.0
-,1879873.0
+,1879896.0
+,1881172.0
-,1887810.0
-,1891299.0
+,1891351.0
+,1892117.0
+,1892789.0
-,1892795.0
+,1894916.0
+,1896411.0
-,1899649.0
+,1900032.0
+,1903672.0
-,1905124.0
-,1905655.0
-,1906830.0
+,1906909.0
-,1908163.0
+,1908260.0
-,1910640.0
-,1914192.0
+,1914242.0
+,1919764.0
+,1920105.0
-,1921033.0
+,1921090.0
-,1923033.0
+,1923092.0
+,1923424.0
-,1926903.0
-,1927771.0
-,1928351.0
-,1928351.0
-,1928811.0
+,1928865.0
+,1928905.0
-,1932668.0
-,1934378.0
+,1934636.0
+,1935633.0
+,1935673.0
-,1938257.0
-,1940529.0
-,1940529.0
+,1940646.0
-,1944040.0
+,1944235.0
-,1944244.0
-,1946696.0
-,1948586.0
+,1948816.0
-,1954938.0
-,1954938.0
-,1956196.0
-,1957910.0
+,1958046.0
+,1959956.0
-,1964255.0
-,1970755.0
-,1975203.0
-,1976261.0
-,1977279.0
+,1977737.0
-,1980451.0
-,1984083.0
-,1984083.0
+,1984909.0
-,1985822.0
-,1986023.0
+,1986206.0
+,1986700.0
-,1987554.0
+,1987665.0
-,1989683.0
-,1989925.0
-,1990011.0
-,1990141.0
-,1993423.0
+,1993802.0
-,1994896.0
-,1997501.0
-,1997501.0
-,1998322.0
-,1998322.0
-,1999853.0
-,2001627.0
-,2001627.0
+,2001856.0
-,2006154.0
+,2006261.0
+,2007805.0
+,2008584.0
-,2010415.0
+,2010486.0
-,2011078.0
+,2011213.0
+,2017602.0
+,2021952.0
+,2021992.0
-,2022887.0
+,2022970.0
-,2023337.0
+,2023495.0
-,2026081.0
-,2027430.0
+,2027523.0
-,2031548.0
+,2031673.0
+,2032035.0
+,2033819.0
+,2033859.0
-,2036887.0
+,2036940.0
+,2037462.0
+,2039359.0
+,2039399.0
+,2040352.0
-,2041581.0
+,2041635.0
+,2042573.0
+,2042922.0
-,2051392.0
+,2051627.0
+,2053045.0
+,2054842.0
-,2056126.0
-,2057754.0
+,2057875.0
-,2058978.0
-,2059997.0
+,2060284.0
-,2061284.0
-,2061284.0
-,2063828.0
-,2064218.0
+,2065378.0
-,2065956.0
-,2066483.0
-,2068244.0
+,2068254.0
+,2068644.0
+,2069339.0
+,2069563.0
+,2072763.0
+,2076730.0
-,2076741.0
-,2077425.0
-,2078655.0
-,2079326.0
-,2080611.0
+,2080740.0
-,2083589.0
-,2085178.0
-,2087777.0
+,2087980.0
+,2088176.0
-,2096365.0
-,2097677.0
-,2099289.0
-,2099289.0
-,2099808.0
-,2111125.0
-,2112391.0
-,2116468.0
-,2121043.0
-,2135307.0
+,2135886.0
-,2141012.0
+,2141250.0
-,2145604.0
+,2145658.0
-,2149049.0
+,2149169.0
-,2151192.0
+,2151333.0
-,2151472.0
+,2151668.0
-,2151801.0
+,2152000.0
+,2163173.0
+,2163652.0
-,2165878.0
-,2166370.0
+,2166696.0
+,2168220.0
-,2168231.0
-,2169791.0
-,2175266.0
-,2176583.0
-,2176583.0
+,2176803.0
-,2183363.0
-,2183858.0
+,2183899.0
+,2184942.0
+,2184982.0
-,2190284.0
-,2190858.0
-,2192230.0
+,2192282.0
+,2192322.0
+,2194456.0
+,2202578.0
+,2209207.0
-,2212706.0
+,2212848.0
-,2217543.0
-,2220051.0
+,2220167.0
+,2220207.0
-,2222808.0
-,2222808.0
-,2223693.0
+,2223783.0
-,2226820.0
+,2226964.0
-,2228447.0
+,2228606.0
+,2229826.0
+,2230860.0
+,2232015.0
-,2238301.0
-,2238301.0
-,2239730.0
-,2241671.0
-,2241671.0
+,2241892.0
-,2244716.0
-,2244716.0
-,2246551.0
-,2246551.0
-,2247680.0
+,2247699.0
-,2253248.0
+,2253337.0
-,2257358.0
-,2261557.0
+,2261845.0
-,2263357.0
+,2263432.0
+,2264227.0
+,2265811.0
+,2267961.0
