strand,location
+,2268708.0
-,2276299.0
-,2278545.0
+,2278614.0
+,2280499.0
-,2281966.0
-,2281966.0
+,2282111.0
-,2286976.0
-,2288242.0
+,2288482.0
-,2300667.0
-,2300667.0
-,2301559.0
+,2301588.0
+,2301887.0
+,2301927.0
-,2304816.0
-,2309596.0
-,2310708.0
-,2310708.0
+,2311106.0
+,2311470.0
-,2317938.0
+,2318025.0
+,2321429.0
-,2334706.0
-,2337439.0
-,2337439.0
+,2337549.0
-,2342231.0
+,2342847.0
+,2345366.0
-,2347534.0
+,2347633.0
-,2350436.0
+,2350629.0
+,2354886.0
-,2360273.0
-,2362337.0
+,2362536.0
-,2363682.0
+,2363910.0
-,2371600.0
+,2379590.0
-,2379605.0
+,2380695.0
-,2383784.0
+,2383842.0
+,2384916.0
-,2386488.0
+,2386617.0
-,2391103.0
-,2401864.0
-,2401864.0
-,2403134.0
-,2404703.0
+,2405543.0
-,2411194.0
+,2411452.0
+,2412769.0
+,2415063.0
-,2418547.0
+,2418603.0
-,2421601.0
-,2424744.0
-,2424744.0
-,2425747.0
-,2425747.0
-,2428825.0
-,2431988.0
-,2435913.0
+,2435932.0
-,2438182.0
-,2439667.0
+,2439746.0
-,2446502.0
+,2446588.0
-,2453708.0
-,2454874.0
-,2458531.0
-,2458996.0
+,2459288.0
+,2459328.0
+,2460994.0
-,2463069.0
+,2463283.0
+,2464407.0
+,2465837.0
+,2468797.0
+,2471586.0
-,2471647.0
+,2472966.0
-,2475691.0
+,2475829.0
-,2481401.0
+,2481737.0
-,2491316.0
-,2492361.0
-,2492361.0
+,2492680.0
-,2493354.0
+,2493627.0
+,2494903.0
-,2496357.0
+,2496653.0
-,2506304.0
-,2507488.0
+,2507612.0
+,2508983.0
-,2510768.0
+,2511024.0
-,2515894.0
-,2516138.0
-,2516253.0
+,2516449.0
-,2518734.0
+,2518953.0
+,2519073.0
+,2519195.0
-,2520539.0
-,2522940.0
+,2523109.0
-,2524918.0
+,2524928.0
-,2529295.0
+,2529445.0
+,2530391.0
+,2530431.0
+,2531746.0
+,2533856.0
-,2535299.0
+,2535324.0
-,2537645.0
-,2541475.0
-,2541475.0
-,2542685.0
-,2543671.0
+,2543755.0
-,2550200.0
+,2550334.0
+,2556721.0
-,2556741.0
+,2558239.0
+,2559350.0
+,2560093.0
+,2561574.0
+,2562505.0
-,2566169.0
-,2570112.0
-,2573867.0
-,2576439.0
+,2576648.0
-,2580839.0
-,2583587.0
+,2583713.0
+,2585577.0
-,2588928.0
+,2589229.0
-,2594799.0
-,2595680.0
-,2597822.0
+,2597888.0
+,2599183.0
-,2613943.0
+,2614076.0
-,2618934.0
+,2619179.0
+,2621026.0
+,2623137.0
-,2627000.0
+,2627272.0
+,2627774.0
-,2632132.0
+,2632214.0
-,2635418.0
-,2638594.0
-,2638594.0
-,2640906.0
-,2642345.0
-,2642883.0
-,2642883.0
-,2650349.0
+,2650476.0
+,2650516.0
+,2651877.0
-,2652995.0
-,2654420.0
-,2659593.0
-,2660193.0
-,2661385.0
+,2661424.0
+,2662372.0
+,2663417.0
-,2665908.0
-,2666958.0
+,2667014.0
-,2677311.0
-,2677311.0
-,2680807.0
+,2680845.0
-,2683569.0
+,2683817.0
-,2687568.0
-,2689362.0
-,2693605.0
+,2693783.0
-,2696612.0
+,2696741.0
-,2698259.0
+,2698542.0
-,2702125.0
-,2705186.0
-,2708074.0
+,2708402.0
-,2710826.0
+,2710878.0
-,2713382.0
+,2713405.0
-,2714511.0
+,2714736.0
+,2714776.0
-,2716590.0
+,2716717.0
+,2720709.0
-,2723808.0
-,2724210.0
-,2727206.0
-,2727466.0
-,2729179.0
-,2734030.0
-,2734030.0
+,2734128.0
+,2735136.0
+,2735176.0
+,2735581.0
+,2735767.0
-,2739212.0
+,2739342.0
+,2739857.0
-,2744247.0
-,2745857.0
+,2745944.0
-,2748727.0
-,2748727.0
+,2748813.0
+,2751587.0
-,2752826.0
+,2752878.0
+,2752918.0
+,2753615.0
+,2753979.0
+,2756626.0
-,2756662.0
+,2756967.0
+,2758529.0
-,2763215.0
-,2763838.0
+,2763900.0
+,2765692.0
+,2767685.0
-,2771244.0
+,2771300.0
+,2773527.0
+,2773901.0
+,2775994.0
-,2780788.0
-,2781366.0
-,2783073.0
-,2783859.0
+,2784379.0
+,2786967.0
+,2792235.0
-,2795090.0
+,2795193.0
-,2796514.0
-,2796514.0
+,2797146.0
-,2798056.0
+,2798128.0
+,2798705.0
+,2802797.0
+,2805154.0
+,2806298.0
+,2807599.0
+,2809409.0
-,2812752.0
-,2812752.0
+,2812824.0
-,2815565.0
-,2815882.0
-,2816157.0
-,2816296.0
-,2816667.0
-,2817208.0
-,2820030.0
-,2820030.0
-,2822408.0
-,2823638.0
+,2823814.0
+,2826603.0
-,2830351.0
+,2830458.0
-,2835487.0
-,2836167.0
-,2837326.0
+,2837506.0
-,2847911.0
-,2848497.0
+,2848629.0
-,2854868.0
+,2855075.0
+,2857742.0
-,2859296.0
+,2859412.0
-,2866815.0
-,2870882.0
-,2874391.0
+,2874563.0
-,2882200.0
-,2885281.0
+,2885376.0
-,2889917.0
-,2889917.0
+,2890196.0
-,2898335.0
+,2898574.0
-,2903480.0
+,2903539.0
-,2907685.0
-,2907685.0
+,2913039.0
-,2913062.0
-,2920162.0
-,2922546.0
+,2923330.0
-,2923342.0
+,2924290.0
+,2926211.0
+,2929037.0
-,2931750.0
+,2932217.0
-,2940629.0
+,2940718.0
-,2941207.0
+,2941319.0
-,2943904.0
-,2945240.0
+,2945409.0
+,2945519.0
+,2945629.0
-,2947072.0
+,2947224.0
+,2947264.0
-,2956837.0
-,2956837.0
-,2962239.0
-,2964099.0
-,2967039.0
+,2967644.0
+,2969253.0
+,2969579.0
-,2974211.0
-,2974407.0
+,2974581.0
-,2976961.0
+,2977003.0
-,2978697.0
-,2980244.0
-,2982186.0
-,2983654.0
+,2983829.0
+,2985518.0
+,2986484.0
-,2988422.0
+,2988536.0
+,2989250.0
+,2990076.0
+,2991620.0
-,2993154.0
-,2996890.0
-,2997953.0
+,2998327.0
-,3003848.0
+,3004244.0
-,3013119.0
+,3013142.0
+,3014042.0
+,3022333.0
-,3028993.0
+,3029349.0
+,3031047.0
-,3037805.0
+,3037837.0
-,3039132.0
+,3039295.0
+,3039335.0
-,3041210.0
+,3041644.0
-,3041685.0
-,3043963.0
-,3047060.0
-,3047060.0
-,3048686.0
-,3048686.0
-,3053506.0
+,3053594.0
-,3055011.0
-,3056429.0
-,3056429.0
+,3057735.0
-,3057763.0
+,3058832.0
-,3065235.0
-,3066870.0
-,3067869.0
-,3069263.0
-,3069263.0
-,3071710.0
-,3071710.0
-,3077392.0
-,3079697.0
+,3079895.0
-,3081859.0
-,3084113.0
+,3084169.0
+,3084688.0
+,3084728.0
+,3086266.0
+,3090919.0
+,3093080.0
-,3093142.0
-,3097627.0
-,3098684.0
-,3098684.0
-,3099685.0
-,3100914.0
+,3100995.0
+,3103696.0
-,3107217.0
+,3107535.0
+,3108388.0
-,3111003.0
-,3112414.0
-,3117174.0
-,3119341.0
-,3126083.0
+,3126254.0
+,3128160.0
-,3128205.0
-,3132019.0
+,3132113.0
-,3134433.0
-,3136584.0
+,3136709.0
-,3144172.0
-,3144172.0
-,3144799.0
-,3145753.0
+,3145879.0
-,3147533.0
+,3147644.0
-,3150046.0
+,3150218.0
+,3150258.0
+,3151545.0
-,3153280.0
+,3153337.0
+,3154605.0
+,3154645.0
+,3155632.0
-,3159208.0
-,3160610.0
-,3160610.0
-,3161543.0
-,3164035.0
-,3165780.0
-,3166606.0
-,3167638.0
-,3167638.0
+,3167810.0
-,3170273.0
+,3170512.0
-,3175972.0
+,3176097.0
+,3176137.0
+,3177726.0
-,3180469.0
+,3180532.0
-,3182528.0
+,3182822.0
+,3183396.0
-,3190001.0
+,3190190.0
+,3192748.0
-,3192887.0
+,3193123.0
-,3199027.0
+,3199189.0
-,3202651.0
+,3202676.0
-,3204318.0
+,3204445.0
-,3208605.0
+,3208763.0
+,3208803.0
+,3209089.0
+,3209129.0
+,3211029.0
-,3213535.0
+,3213620.0
-,3214553.0
+,3214761.0
-,3217138.0
+,3217476.0
-,3219309.0
+,3219448.0
+,3220615.0
+,3225783.0
+,3229647.0
+,3229687.0
-,3232517.0
-,3233937.0
+,3233942.0
+,3236562.0
+,3237926.0
-,3242803.0
+,3243086.0
+,3244634.0
+,3245755.0
+,3246951.0
+,3248544.0
+,3250286.0
+,3250893.0
-,3252276.0
+,3252301.0
-,3256072.0
-,3265127.0
+,3265362.0
+,3265836.0
-,3272969.0
+,3273264.0
+,3274984.0
-,3276727.0
+,3276896.0
+,3279958.0
+,3282152.0
+,3285408.0
+,3291382.0
-,3291397.0
-,3296908.0
+,3296956.0
+,3297948.0
-,3297977.0
-,3299338.0
+,3299467.0
-,3303879.0
-,3305995.0
-,3306986.0
-,3309230.0
+,3309247.0
-,3309703.0
-,3309703.0
-,3311197.0
-,3311197.0
-,3316068.0
-,3316311.0
+,3316619.0
+,3316659.0
-,3319675.0
-,3320567.0
-,3325726.0
+,3325772.0
-,3326777.0
+,3326945.0
+,3326985.0
-,3330797.0
-,3331513.0
+,3331692.0
+,3332891.0
-,3334865.0
-,3338127.0
+,3338257.0
+,3344560.0
+,3346434.0
-,3348521.0
+,3348599.0
-,3352112.0
+,3352707.0
+,3357220.0
+,3359158.0
+,3359198.0
+,3360094.0
+,3364733.0
-,3364780.0
+,3365809.0
-,3370636.0
-,3371638.0
-,3372551.0
+,3372851.0
-,3375439.0
-,3375439.0
-,3376713.0
-,3378059.0
+,3378173.0
+,3378725.0
-,3382330.0
+,3382685.0
+,3383520.0
-,3387399.0
+,3387502.0
-,3390090.0
-,3399149.0
-,3401394.0
+,3401466.0
+,3403418.0
+,3405357.0
+,3408262.0
-,3411527.0
+,3411846.0
+,3416372.0
+,3417024.0
-,3421564.0
-,3421677.0
-,3421809.0
-,3424805.0
-,3425055.0
-,3425174.0
-,3426784.0
+,3427218.0
-,3431622.0
+,3431672.0
+,3436006.0
-,3437571.0
-,3440490.0
-,3440490.0
-,3446211.0
-,3451332.0
-,3453460.0
+,3453560.0
-,3465053.0
-,3467915.0
-,3472571.0
-,3472571.0
-,3474502.0
-,3475366.0
-,3475366.0
+,3475622.0
-,3479223.0
+,3479271.0
-,3483880.0
+,3484102.0
-,3489682.0
-,3490247.0
-,3490247.0
+,3490550.0
+,3491993.0
+,3494985.0
+,3497430.0
+,3497892.0
-,3510406.0
-,3513975.0
-,3517083.0
-,3517083.0
-,3520813.0
+,3520853.0
-,3524211.0
+,3524451.0
-,3530501.0
+,3530800.0
-,3534646.0
+,3534794.0
+,3538145.0
+,3541149.0
+,3542864.0
-,3542906.0
+,3544541.0
-,3550492.0
-,3550492.0
+,3551067.0
-,3556141.0
+,3556250.0
-,3559886.0
+,3559996.0
-,3562068.0
-,3571565.0
-,3572941.0
+,3573054.0
-,3575612.0
-,3575612.0
-,3576789.0
-,3577708.0
-,3578868.0
-,3579039.0
+,3579121.0
+,3579846.0
+,3582742.0
-,3584771.0
-,3584771.0
+,3584926.0
-,3590279.0
-,3590279.0
-,3595514.0
-,3595514.0
+,3595967.0
-,3597612.0
-,3597612.0
-,3598846.0
-,3602263.0
-,3602263.0
+,3602376.0
-,3603673.0
+,3603734.0
-,3607059.0
+,3607200.0
-,3609796.0
+,3609848.0
+,3611650.0
+,3617175.0
+,3621870.0
+,3622361.0
-,3628665.0
-,3630653.0
-,3632521.0
+,3632824.0
-,3635473.0
+,3635625.0
-,3637783.0
+,3638094.0
+,3638134.0
+,3638845.0
-,3643202.0
-,3643202.0
+,3643368.0
-,3645896.0
+,3646511.0
+,3649274.0
+,3651214.0
-,3651261.0
+,3651944.0
+,3652666.0
-,3654228.0
-,3654228.0
-,3654700.0
-,3654700.0
+,3654978.0
-,3656077.0
+,3656349.0
+,3657215.0
-,3662681.0
+,3662887.0
-,3663873.0
-,3665643.0
-,3667251.0
+,3667575.0
-,3669957.0
+,3670397.0
+,3672769.0
-,3677250.0
+,3677402.0
-,3679891.0
-,3679891.0
-,3681510.0
-,3694248.0
+,3694441.0
-,3698150.0
+,3698159.0
+,3698546.0
-,3703853.0
-,3705644.0
-,3705644.0
-,3708538.0
-,3710070.0
-,3710997.0
+,3711075.0
-,3714457.0
+,3714530.0
+,3715293.0
-,3717107.0
+,3717461.0
+,3718032.0
+,3718072.0
+,3718663.0
-,3718695.0
-,3723775.0
+,3723870.0
-,3725811.0
-,3728828.0
+,3729114.0
-,3735240.0
+,3735480.0
+,3735520.0
+,3737688.0
-,3739645.0
-,3740595.0
+,3740716.0
+,3742311.0
+,3748901.0
-,3748977.0
-,3749931.0
+,3749975.0
-,3752491.0
-,3754574.0
-,3755890.0
-,3760018.0
+,3760166.0
+,3766915.0
+,3767016.0
+,3767931.0
-,3769807.0
+,3770264.0
+,3772407.0
-,3774443.0
+,3774648.0
+,3775382.0
+,3779198.0
-,3782462.0
-,3782462.0
-,3783078.0
+,3783243.0
-,3788144.0
-,3790614.0
-,3791746.0
+,3791970.0
-,3806161.0
+,3806523.0
-,3809172.0
-,3809172.0
-,3809694.0
-,3809694.0
-,3810622.0
+,3810714.0
+,3812477.0
-,3814612.0
+,3814659.0
+,3815743.0
+,3816857.0
-,3819233.0
+,3819411.0
-,3826728.0
+,3826928.0
+,3828440.0
-,3833992.0
+,3834245.0
+,3834408.0
+,3834936.0
+,3836231.0
-,3838056.0
+,3838198.0
-,3839802.0
-,3841852.0
+,3841947.0
-,3845230.0
-,3850804.0
-,3850804.0
-,3851051.0
-,3851280.0
+,3851536.0
+,3851905.0
-,3854370.0
+,3854398.0
-,3858179.0
+,3858266.0
-,3861666.0
+,3861882.0
-,3864336.0
-,3864960.0
-,3865485.0
+,3865711.0
+,3867360.0
-,3867372.0
-,3869793.0
-,3873223.0
+,3873421.0
-,3875015.0
-,3875528.0
-,3881792.0
+,3882319.0
+,3884811.0
+,3886418.0
+,3886713.0
+,3889598.0
+,3891864.0
-,3894672.0
+,3894757.0
-,3903660.0
-,3904630.0
-,3906429.0
-,3909473.0
-,3909473.0
-,3911688.0
-,3911688.0
-,3913263.0
-,3920460.0
-,3920460.0
-,3923696.0
-,3925066.0
+,3925138.0
-,3929156.0
+,3929299.0
+,3931334.0
+,3934301.0
+,3935277.0
+,3936250.0
-,3939390.0
+,3939831.0
+,3941458.0
+,3941727.0
+,3944723.0
+,3944895.0
-,3946030.0
+,3946069.0
+,3946109.0
-,3948032.0
+,3948305.0
-,3955883.0
+,3955953.0
+,3955993.0
-,3957833.0
-,3957833.0
-,3958523.0
+,3958660.0
-,3962292.0
-,3963650.0
-,3963650.0
+,3963744.0
+,3963784.0
+,3964400.0
+,3965899.0
+,3978870.0
+,3980398.0
+,3980532.0
+,3980629.0
+,3980758.0
+,3980941.0
-,3984070.0
+,3984455.0
-,3988829.0
+,3989136.0
-,3992122.0
+,3992505.0
-,3999119.0
+,3999409.0
-,4002760.0
+,4002845.0
+,4002885.0
+,4003847.0
-,4007122.0
+,4007153.0
-,4010879.0
+,4011036.0
+,4011076.0
-,4014232.0
+,4014414.0
+,4014454.0
+,4015316.0
-,4022884.0
+,4022971.0
+,4024550.0
-,4029034.0
+,4029144.0
+,4033554.0
+,4035164.0
+,4035283.0
+,4035542.0
+,4038540.0
+,4040052.0
-,4040062.0
+,4041441.0
+,4042182.0
-,4044665.0
+,4044949.0
+,4047922.0
-,4048828.0
+,4049059.0
+,4050028.0
-,4051820.0
-,4054359.0
-,4054359.0
-,4056054.0
-,4056054.0
+,4056390.0
+,4058430.0
+,4060230.0
-,4062258.0
-,4062258.0
-,4067339.0
-,4068464.0
-,4071634.0
+,4071722.0
+,4077280.0
+,4077734.0
-,4083885.0
+,4083999.0
+,4084985.0
-,4090886.0
-,4092335.0
-,4095511.0
+,4095719.0
-,4098588.0
+,4098793.0
+,4098833.0
+,4099673.0
+,4100805.0
-,4103733.0
+,4103803.0
+,4104452.0
+,4105535.0
+,4106817.0
+,4106857.0
+,4107913.0
-,4109570.0
-,4110277.0
+,4110298.0
+,4110950.0
-,4113642.0
-,4116153.0
+,4116498.0
-,4122519.0
-,4124873.0
+,4124996.0
-,4125957.0
-,4126415.0
-,4126415.0
+,4126655.0
+,4127858.0
+,4130599.0
+,4131818.0
-,4135720.0
-,4140284.0
+,4140513.0
-,4146380.0
-,4148328.0
-,4151161.0
-,4152910.0
+,4152984.0
-,4156417.0
+,4156473.0
-,4158810.0
-,4158810.0
+,4159107.0
-,4161333.0
+,4161622.0
+,4164682.0
+,4166395.0
+,4166664.0
+,4169660.0
+,4170040.0
-,4173089.0
+,4173411.0
+,4173696.0
+,4173927.0
+,4173967.0
+,4175341.0
+,4175766.0
+,4176430.0
+,4176902.0
+,4177979.0
+,4178583.0
+,4179228.0
+,4187769.0
-,4188510.0
-,4194162.0
-,4194871.0
+,4194886.0
+,4198264.0
-,4199633.0
-,4199633.0
+,4199909.0
-,4205595.0
+,4206170.0
+,4207797.0
+,4208066.0
+,4211063.0
-,4212186.0
+,4212263.0
+,4213461.0
+,4216579.0
+,4216619.0
-,4220550.0
-,4221648.0
-,4221648.0
+,4221811.0
+,4221851.0
+,4225714.0
-,4228205.0
+,4228337.0
-,4229694.0
-,4231253.0
-,4231253.0
+,4231741.0
+,4233889.0
+,4234245.0
-,4238118.0
+,4238308.0
-,4240317.0
-,4243138.0
-,4244364.0
-,4244364.0
+,4244767.0
+,4245994.0
+,4247537.0
+,4248686.0
+,4250489.0
-,4254486.0
-,4254486.0
+,4254620.0
+,4254660.0
+,4255098.0
+,4257220.0
-,4258066.0
+,4258304.0
+,4259697.0
+,4260823.0
-,4262294.0
+,4262297.0
+,4265097.0
-,4267075.0
+,4267397.0
+,4267437.0
+,4268221.0
-,4271934.0
+,4272108.0
+,4272148.0
-,4273104.0
+,4273454.0
-,4275403.0
-,4275403.0
+,4275452.0
-,4276089.0
+,4276462.0
+,4277963.0
-,4281138.0
-,4283276.0
-,4285434.0
+,4285747.0
+,4292464.0
-,4297429.0
-,4302466.0
-,4304660.0
-,4309043.0
-,4311054.0
+,4311333.0
-,4315958.0
-,4321293.0
-,4323228.0
-,4323804.0
-,4324797.0
+,4325118.0
+,4328485.0
+,4330099.0
-,4333653.0
-,4335094.0
-,4335992.0
-,4338584.0
-,4339691.0
+,4339894.0
+,4341352.0
+,4341392.0
-,4343621.0
-,4346807.0
-,4349725.0
+,4349826.0
+,4350567.0
-,4352737.0
-,4352737.0
-,4358094.0
-,4359997.0
-,4360416.0
-,4360649.0
-,4363419.0
-,4364836.0
-,4366347.0
-,4366347.0
+,4366647.0
-,4368475.0
+,4368671.0
+,4369048.0
+,4370792.0
-,4372297.0
+,4373682.0
-,4373720.0
+,4374536.0
+,4374858.0
-,4376910.0
-,4376910.0
-,4380381.0
+,4380626.0
+,4381822.0
-,4389572.0
+,4389587.0
+,4389627.0
+,4390383.0
+,4390495.0
+,4390606.0
+,4390875.0
+,4392049.0
-,4392130.0
+,4402670.0
+,4402710.0
+,4404173.0
+,4404677.0
+,4407258.0
+,4408116.0
-,4414355.0
-,4414833.0
+,4414935.0
-,4416516.0
-,4417688.0
+,4417963.0
-,4422854.0
+,4423101.0
-,4425485.0
+,4425677.0
-,4426780.0
+,4426918.0
+,4426958.0
+,4427847.0
-,4430046.0
-,4431119.0
-,4432087.0
+,4432096.0
-,4434531.0
-,4434531.0
+,4434738.0
+,4435690.0
-,4437225.0
-,4437225.0
+,4437570.0
-,4439278.0
-,4440196.0
-,4440196.0
+,4440365.0
+,4446430.0
-,4447672.0
-,4447672.0
+,4447945.0
+,4447985.0
+,4449041.0
-,4453672.0
+,4453768.0
-,4455928.0
+,4455942.0
+,4457473.0
-,4458427.0
-,4460723.0
-,4464243.0
-,4465309.0
+,4465414.0
+,4465608.0
-,4470596.0
-,4471272.0
+,4472107.0
-,4472116.0
+,4472845.0
+,4473420.0
-,4476331.0
-,4476331.0
+,4476456.0
-,4477600.0
+,4477713.0
-,4482343.0
-,4484014.0
+,4484201.0
-,4492469.0
+,4492606.0
-,4494272.0
+,4494428.0
+,4494658.0
+,4496255.0
-,4498854.0
+,4499243.0
-,4501494.0
+,4502041.0
+,4504844.0
-,4504919.0
+,4506992.0
-,4507005.0
-,4514601.0
-,4514601.0
-,4516298.0
+,4516510.0
-,4518387.0
-,4520083.0
-,4523866.0
+,4526000.0
-,4526043.0
-,4529714.0
-,4530373.0
-,4532116.0
-,4532738.0
+,4532774.0
-,4537564.0
+,4538940.0
+,4540020.0
+,4541098.0
+,4546831.0
-,4549359.0
+,4549619.0
+,4552559.0
-,4554383.0
+,4554976.0
-,4558743.0
+,4558913.0
-,4561666.0
-,4563913.0
-,4566582.0
+,4566981.0
-,4569637.0
+,4569734.0
+,4570397.0
-,4577400.0
+,4577858.0
-,4577903.0
-,4581111.0
-,4584824.0
+,4584932.0
-,4589342.0
+,4589640.0
-,4592785.0
-,4593914.0
+,4593973.0
-,4597504.0
-,4599537.0
-,4599537.0
-,4600921.0
+,4601460.0
-,4603726.0
+,4603787.0
-,4604188.0
-,4604309.0
-,4604424.0
-,4605720.0
-,4605720.0
+,4605786.0
+,4607437.0
+,4609379.0
+,4609419.0
+,4610111.0
+,4610394.0
-,4615128.0
+,4615306.0
+,4615346.0
+,4616212.0
+,4618906.0
+,4619752.0
-,4622852.0
+,4622878.0
-,4628542.0
-,4628542.0
+,4628716.0
+,4630783.0
+,4631780.0
-,4631808.0
-,4633373.0
+,4633504.0
-,4638369.0
+,4638385.0
+,4638925.0
